P_ACCUM,P_10_FREQ,TM_AVG,TX_AVG,TX_30_FREQ,RH_AVG,SR_ACCUM,Yield,Variety
427.3,0.10476190476190476,22.611428571428558,32.17692023111304,0.9047619047619048,75.89741038361718,43255.9932,5812.5,COPROSEM 2
855.9200000000003,0.16666666666666666,23.363749176851677,32.836319240871894,0.8684210526315791,79.5275905688133,47644.81548620871,9534.692442,F2000
855.9200000000003,0.16666666666666666,23.363749176851677,32.836319240871894,0.8684210526315791,79.5275905688133,47644.81548620871,5824.830233,F2000
855.9200000000003,0.16666666666666666,23.363749176851677,32.836319240871894,0.8684210526315791,79.5275905688133,47644.81548620871,8501.274419,F2000
855.9200000000003,0.16666666666666666,23.363749176851677,32.836319240871894,0.8684210526315791,79.5275905688133,47644.81548620871,5832.235465,F60
855.9200000000003,0.16666666666666666,23.363749176851677,32.836319240871894,0.8684210526315791,79.5275905688133,47644.81548620871,3733.625581,F60
855.9200000000003,0.16666666666666666,23.363749176851677,32.836319240871894,0.8684210526315791,79.5275905688133,47644.81548620871,5931.218605,F60
855.9200000000003,0.16666666666666666,23.363749176851677,32.836319240871894,0.8684210526315791,79.5275905688133,47644.81548620871,5561.559302000002,F733
855.9200000000003,0.16666666666666666,23.363749176851677,32.836319240871894,0.8684210526315791,79.5275905688133,47644.81548620871,5968.779070000001,F733
855.9200000000003,0.16666666666666666,23.363749176851677,32.836319240871894,0.8684210526315791,79.5275905688133,47644.81548620871,7851.716859999998,F733
667.9000000000002,0.14655172413793102,22.620487077480178,31.911247904948073,0.8448275862068966,78.10767864104571,42024.2628,7687.5,F50
165.59999999999997,0.0423728813559322,23.211864406779657,33.41694915254237,0.8898305084745762,71.55618644067796,49526.24616109673,5000.0,ONLY RICE 228
876.35,0.1694915254237288,23.363283103060088,32.78169824965591,0.8644067796610171,79.73529936309083,49229.25348620871,4975.348837,F50
876.35,0.1694915254237288,23.363283103060088,32.78169824965591,0.8644067796610171,79.73529936309083,49229.25348620871,5240.723837,F50
876.35,0.1694915254237288,23.363283103060088,32.78169824965591,0.8644067796610171,79.73529936309083,49229.25348620871,4889.000581,F50
460.8,0.13333333333333333,22.95499999999999,32.21833333333333,0.85,79.45941666666663,48104.8272,5000.0,LAGUNAS
276.0,0.06666666666666668,23.32416666666667,32.8525,0.8583333333333333,76.49133333333334,49307.329812081065,4721.952907,F2000
276.0,0.06666666666666668,23.32416666666667,32.8525,0.8583333333333333,76.49133333333334,49307.329812081065,4982.787209,F2000
276.0,0.06666666666666668,23.32416666666667,32.8525,0.8583333333333333,76.49133333333334,49307.329812081065,4248.836628,F2000
276.0,0.06666666666666668,23.32416666666667,32.8525,0.8583333333333333,76.49133333333334,49307.329812081065,4284.686919,F2000
955.51,0.19166666666666668,23.11265614515571,32.371282227437035,0.8166666666666667,81.24988032296397,50242.75109207448,4126.227907,F2000
955.51,0.19166666666666668,23.11265614515571,32.371282227437035,0.8166666666666667,81.24988032296397,50242.75109207448,6524.069767,F2000
955.51,0.19166666666666668,23.11265614515571,32.371282227437035,0.8166666666666667,81.24988032296397,50242.75109207448,5686.360465,F2000
955.51,0.19166666666666668,23.11265614515571,32.371282227437035,0.8166666666666667,81.24988032296397,50242.75109207448,5607.209302,F2000
1088.71,0.18333333333333326,23.023333333333344,32.64583333333333,0.8416666666666667,79.39358333333331,51229.5252,6974.767442,F2000
1088.71,0.18333333333333326,23.023333333333344,32.64583333333333,0.8416666666666667,79.39358333333331,51229.5252,4884.2223840000015,F2000
1088.71,0.18333333333333326,23.023333333333344,32.64583333333333,0.8416666666666667,79.39358333333331,51229.5252,6972.878634000002,F2000
1088.71,0.18333333333333326,23.023333333333344,32.64583333333333,0.8416666666666667,79.39358333333331,51229.5252,5005.638081,F2000
955.51,0.19166666666666668,23.11265614515571,32.371282227437035,0.8166666666666667,81.24988032296397,50242.75109207448,5033.763081,F60
955.51,0.19166666666666668,23.11265614515571,32.371282227437035,0.8166666666666667,81.24988032296397,50242.75109207448,4774.491279,F60
955.51,0.19166666666666668,23.11265614515571,32.371282227437035,0.8166666666666667,81.24988032296397,50242.75109207448,4781.662791,F60
955.51,0.19166666666666668,23.11265614515571,32.371282227437035,0.8166666666666667,81.24988032296397,50242.75109207448,3899.590698,F60
1088.71,0.18333333333333326,23.023333333333344,32.64583333333333,0.8416666666666667,79.39358333333331,51229.5252,5582.430959,F60
1088.71,0.18333333333333326,23.023333333333344,32.64583333333333,0.8416666666666667,79.39358333333331,51229.5252,5080.338663,F60
1088.71,0.18333333333333326,23.023333333333344,32.64583333333333,0.8416666666666667,79.39358333333331,51229.5252,4703.7375,F60
1088.71,0.18333333333333326,23.023333333333344,32.64583333333333,0.8416666666666667,79.39358333333331,51229.5252,5384.381686,F60
276.0,0.06666666666666668,23.32416666666667,32.8525,0.8583333333333333,76.49133333333334,49307.329812081065,5230.0944770000015,F733
276.0,0.06666666666666668,23.32416666666667,32.8525,0.8583333333333333,76.49133333333334,49307.329812081065,6672.293022999997,F733
276.0,0.06666666666666668,23.32416666666667,32.8525,0.8583333333333333,76.49133333333334,49307.329812081065,5130.824419,F733
276.0,0.06666666666666668,23.32416666666667,32.8525,0.8583333333333333,76.49133333333334,49307.329812081065,4879.350872,F733
955.51,0.19166666666666668,23.11265614515571,32.371282227437035,0.8166666666666667,81.24988032296397,50242.75109207448,5881.023256,F733
955.51,0.19166666666666668,23.11265614515571,32.371282227437035,0.8166666666666667,81.24988032296397,50242.75109207448,4966.511628,F733
955.51,0.19166666666666668,23.11265614515571,32.371282227437035,0.8166666666666667,81.24988032296397,50242.75109207448,4762.299419,F733
955.51,0.19166666666666668,23.11265614515571,32.371282227437035,0.8166666666666667,81.24988032296397,50242.75109207448,4326.63314,F733
1088.71,0.18333333333333326,23.023333333333344,32.64583333333333,0.8416666666666667,79.39358333333331,51229.5252,5711.444477,F733
1088.71,0.18333333333333326,23.023333333333344,32.64583333333333,0.8416666666666667,79.39358333333331,51229.5252,7838.088372,F733
1088.71,0.18333333333333326,23.023333333333344,32.64583333333333,0.8416666666666667,79.39358333333331,51229.5252,5503.096512,F733
1088.71,0.18333333333333326,23.023333333333344,32.64583333333333,0.8416666666666667,79.39358333333331,51229.5252,6382.953488,F733
432.34,0.09090909090909093,23.17328434843877,32.81847504365393,0.8760330578512396,78.82095309789025,47829.017612906886,4348.386628,F2000
432.34,0.09090909090909093,23.17328434843877,32.81847504365393,0.8760330578512396,78.82095309789025,47829.017612906886,4696.002907,F2000
432.34,0.09090909090909093,23.17328434843877,32.81847504365393,0.8760330578512396,78.82095309789025,47829.017612906886,3890.697674,F2000
432.34,0.09090909090909093,23.17328434843877,32.81847504365393,0.8760330578512396,78.82095309789025,47829.017612906886,3886.627907,F2000
432.34,0.09090909090909093,23.17328434843877,32.81847504365393,0.8760330578512396,78.82095309789025,47829.017612906886,4149.493605,F60
432.34,0.09090909090909093,23.17328434843877,32.81847504365393,0.8760330578512396,78.82095309789025,47829.017612906886,4092.587209,F60
432.34,0.09090909090909093,23.17328434843877,32.81847504365393,0.8760330578512396,78.82095309789025,47829.017612906886,4108.72093,F60
432.34,0.09090909090909093,23.17328434843877,32.81847504365393,0.8760330578512396,78.82095309789025,47829.017612906886,4987.2819770000015,F60
432.34,0.09090909090909093,23.17328434843877,32.81847504365393,0.8760330578512396,78.82095309789025,47829.017612906886,4937.042151,F733
432.34,0.09090909090909093,23.17328434843877,32.81847504365393,0.8760330578512396,78.82095309789025,47829.017612906886,4309.273256,F733
432.34,0.09090909090909093,23.17328434843877,32.81847504365393,0.8760330578512396,78.82095309789025,47829.017612906886,4292.267442,F733
432.34,0.09090909090909093,23.17328434843877,32.81847504365393,0.8760330578512396,78.82095309789025,47829.017612906886,4724.418605,F733
675.1,0.14634146341463414,22.61342396433195,32.28183626187373,0.8943089430894309,76.35051919189304,50532.7068,8500.0,F369
1150.83,0.1951219512195122,23.06527732985358,32.304728483834985,0.8048780487804879,81.5845260580668,52152.08644640857,7979.796512000001,F2000
1150.83,0.1951219512195122,23.06527732985358,32.304728483834985,0.8048780487804879,81.5845260580668,52152.08644640857,5030.875581,F2000
1150.83,0.1951219512195122,23.06527732985358,32.304728483834985,0.8048780487804879,81.5845260580668,52152.08644640857,4223.665115999999,F2000
1150.83,0.1951219512195122,23.06527732985358,32.304728483834985,0.8048780487804879,81.5845260580668,52152.08644640857,4405.116279,F2000
1150.83,0.1951219512195122,23.06527732985358,32.304728483834985,0.8048780487804879,81.5845260580668,52152.08644640857,5342.0930229999985,F60
1150.83,0.1951219512195122,23.06527732985358,32.304728483834985,0.8048780487804879,81.5845260580668,52152.08644640857,8424.017442,F60
1150.83,0.1951219512195122,23.06527732985358,32.304728483834985,0.8048780487804879,81.5845260580668,52152.08644640857,7907.547093000001,F60
1150.83,0.1951219512195122,23.06527732985358,32.304728483834985,0.8048780487804879,81.5845260580668,52152.08644640857,7694.145348999998,F60
755.4,0.21138211382113825,23.002439024390245,31.552032520325213,0.8048780487804879,83.3464618744267,51060.69359999998,6641.729651,F733
755.4,0.21138211382113825,23.002439024390245,31.552032520325213,0.8048780487804879,83.3464618744267,51060.69359999998,7320.218023,F733
755.4,0.21138211382113825,23.002439024390245,31.552032520325213,0.8048780487804879,83.3464618744267,51060.69359999998,5742.674419,F733
755.4,0.21138211382113825,23.002439024390245,31.552032520325213,0.8048780487804879,83.3464618744267,51060.69359999998,8416.27907,F733
1150.83,0.1951219512195122,23.06527732985358,32.304728483834985,0.8048780487804879,81.5845260580668,52152.08644640857,5065.525581,F733
1150.83,0.1951219512195122,23.06527732985358,32.304728483834985,0.8048780487804879,81.5845260580668,52152.08644640857,4504.12907,F733
1150.83,0.1951219512195122,23.06527732985358,32.304728483834985,0.8048780487804879,81.5845260580668,52152.08644640857,5267.483721000001,F733
1150.83,0.1951219512195122,23.06527732985358,32.304728483834985,0.8048780487804879,81.5845260580668,52152.08644640857,4596.216802,F733
713.2,0.14516129032258066,22.74095422375572,31.975715909280108,0.8790322580645161,77.52515679487594,49020.1476,10750.0,COLOMBIA XXI
274.6,0.06451612903225806,23.425000000000008,33.20645161290323,0.8709677419354839,73.5554840657066,51104.519659554935,6488.05,F2000
274.6,0.06451612903225806,23.425000000000008,33.20645161290323,0.8709677419354839,73.5554840657066,51104.519659554935,6062.972674000002,F2000
274.6,0.06451612903225806,23.425000000000008,33.20645161290323,0.8709677419354839,73.5554840657066,51104.519659554935,8043.251163,F2000
274.6,0.06451612903225806,23.425000000000008,33.20645161290323,0.8709677419354839,73.5554840657066,51104.519659554935,5577.746512,F2000
303.6,0.07258064516129033,23.29596774193548,32.93463779695749,0.8629032258064516,76.45798387096777,51307.87540753274,4437.584302,F50
303.6,0.07258064516129033,23.29596774193548,32.93463779695749,0.8629032258064516,76.45798387096777,51307.87540753274,4357.046512,F50
303.6,0.07258064516129033,23.29596774193548,32.93463779695749,0.8629032258064516,76.45798387096777,51307.87540753274,3844.009302,F50
303.6,0.07258064516129033,23.29596774193548,32.93463779695749,0.8629032258064516,76.45798387096777,51307.87540753274,3812.9284880000014,F50
988.2,0.1935483870967742,23.104989817892623,32.419789252358434,0.8225806451612904,81.11544869964256,51913.63469207447,4817.696512,F50
988.2,0.1935483870967742,23.104989817892623,32.419789252358434,0.8225806451612904,81.11544869964256,51913.63469207447,5649.982558,F50
988.2,0.1935483870967742,23.104989817892623,32.419789252358434,0.8225806451612904,81.11544869964256,51913.63469207447,4774.491279,F50
988.2,0.1935483870967742,23.104989817892623,32.419789252358434,0.8225806451612904,81.11544869964256,51913.63469207447,4871.938372,F50
1095.7,0.1774193548387097,23.01048387096775,32.71854838709677,0.8467741935483871,79.14193548387095,52876.28999999999,5997.920494,F50
1095.7,0.1774193548387097,23.01048387096775,32.71854838709677,0.8467741935483871,79.14193548387095,52876.28999999999,5725.207558,F50
1095.7,0.1774193548387097,23.01048387096775,32.71854838709677,0.8467741935483871,79.14193548387095,52876.28999999999,4861.355669,F50
1095.7,0.1774193548387097,23.01048387096775,32.71854838709677,0.8467741935483871,79.14193548387095,52876.28999999999,4666.046512,F50
274.6,0.06451612903225806,23.425000000000008,33.20645161290323,0.8709677419354839,73.5554840657066,51104.519659554935,6555.556395000001,F60
274.6,0.06451612903225806,23.425000000000008,33.20645161290323,0.8709677419354839,73.5554840657066,51104.519659554935,6367.583721,F60
274.6,0.06451612903225806,23.425000000000008,33.20645161290323,0.8709677419354839,73.5554840657066,51104.519659554935,5868.991279,F60
274.6,0.06451612903225806,23.425000000000008,33.20645161290323,0.8709677419354839,73.5554840657066,51104.519659554935,5769.976744,F60
303.6,0.07258064516129033,23.29596774193548,32.93463779695749,0.8629032258064516,76.45798387096777,51307.87540753274,4573.904070000001,F60
303.6,0.07258064516129033,23.29596774193548,32.93463779695749,0.8629032258064516,76.45798387096777,51307.87540753274,3452.805233,F60
303.6,0.07258064516129033,23.29596774193548,32.93463779695749,0.8629032258064516,76.45798387096777,51307.87540753274,5134.4267439999985,F60
303.6,0.07258064516129033,23.29596774193548,32.93463779695749,0.8629032258064516,76.45798387096777,51307.87540753274,3881.751453,F60
274.6,0.06451612903225806,23.425000000000008,33.20645161290323,0.8709677419354839,73.5554840657066,51104.519659554935,7167.776744,F733
274.6,0.06451612903225806,23.425000000000008,33.20645161290323,0.8709677419354839,73.5554840657066,51104.519659554935,8781.666279000001,F733
274.6,0.06451612903225806,23.425000000000008,33.20645161290323,0.8709677419354839,73.5554840657066,51104.519659554935,4763.155814,F733
274.6,0.06451612903225806,23.425000000000008,33.20645161290323,0.8709677419354839,73.5554840657066,51104.519659554935,6808.295348999999,F733
740.6,0.16,22.84461200790161,32.034353030029905,0.8640000000000001,78.29805951757362,40788.4728,6625.0,N.n.
702.8000000000003,0.192,22.956,31.63760000000001,0.816,81.98591999999995,49795.77,7194.767442,F50
702.8000000000003,0.192,22.956,31.63760000000001,0.816,81.98591999999995,49795.77,7180.232558,F50
702.8000000000003,0.192,22.956,31.63760000000001,0.816,81.98591999999995,49795.77,7434.593023,F50
702.8000000000003,0.192,22.956,31.63760000000001,0.816,81.98591999999995,49795.77,7664.098837,F50
433.7,0.08800000000000001,23.206139249288736,32.841083842257014,0.88,78.79316259875776,49910.637212906884,3863.226744,F50
433.7,0.08800000000000001,23.206139249288736,32.841083842257014,0.88,78.79316259875776,49910.637212906884,4741.875,F50
433.7,0.08800000000000001,23.206139249288736,32.841083842257014,0.88,78.79316259875776,49910.637212906884,5507.994186,F50
433.7,0.08800000000000001,23.206139249288736,32.841083842257014,0.88,78.79316259875776,49910.637212906884,4732.5,F50
629.0,0.136,22.87555036689089,32.04184756884615,0.8079999999999999,79.33032802789826,49434.48057396724,7373.643819,F60
629.0,0.136,22.87555036689089,32.04184756884615,0.8079999999999999,79.33032802789826,49434.48057396724,6314.875153,F60
629.0,0.136,22.87555036689089,32.04184756884615,0.8079999999999999,79.33032802789826,49434.48057396724,8715.514076000001,F60
634.0000000000001,0.168,23.016000000000016,32.03520000000001,0.848,82.28875848443595,55152.7704,8753.633721,F733
634.0000000000001,0.168,23.016000000000016,32.03520000000001,0.848,82.28875848443595,55152.7704,7843.023256,F733
634.0000000000001,0.168,23.016000000000016,32.03520000000001,0.848,82.28875848443595,55152.7704,6851.8895349999975,F733
634.0000000000001,0.168,23.016000000000016,32.03520000000001,0.848,82.28875848443595,55152.7704,8942.296512,F733
629.0,0.136,22.87555036689089,32.04184756884615,0.8079999999999999,79.33032802789826,49434.48057396724,5095.973378,F733
629.0,0.136,22.87555036689089,32.04184756884615,0.8079999999999999,79.33032802789826,49434.48057396724,5420.379437,F733
629.0,0.136,22.87555036689089,32.04184756884615,0.8079999999999999,79.33032802789826,49434.48057396724,6351.22399,F733
629.0,0.136,22.87555036689089,32.04184756884615,0.8079999999999999,79.33032802789826,49434.48057396724,7885.114137,MOCARI
629.0,0.136,22.87555036689089,32.04184756884615,0.8079999999999999,79.33032802789826,49434.48057396724,7637.698898000002,MOCARI
629.0,0.136,22.87555036689089,32.04184756884615,0.8079999999999999,79.33032802789826,49434.48057396724,5581.132803,MOCARI
851.3,0.15873015873015872,22.623702070106567,32.11087238962005,0.8809523809523809,77.23047804969673,37372.6776,7700.0,F733
607.5,0.12698412698412698,22.60684022220945,32.16520893591539,0.8492063492063492,77.33488493518753,50466.5592,7250.0,N.n.
800.3999999999999,0.1746031746031746,23.06383964969336,31.766873559400487,0.8253968253968254,82.28896618662006,50975.26623325695,5280.232558,F60
800.3999999999999,0.1746031746031746,23.06383964969336,31.766873559400487,0.8253968253968254,82.28896618662006,50975.26623325695,5029.887597,F60
800.3999999999999,0.1746031746031746,23.06383964969336,31.766873559400487,0.8253968253968254,82.28896618662006,50975.26623325695,5190.6782950000015,F60
800.3999999999999,0.1746031746031746,23.06383964969336,31.766873559400487,0.8253968253968254,82.28896618662006,50975.26623325695,6110.4677,F733
800.3999999999999,0.1746031746031746,23.06383964969336,31.766873559400487,0.8253968253968254,82.28896618662006,50975.26623325695,6085.271318,F733
800.3999999999999,0.1746031746031746,23.06383964969336,31.766873559400487,0.8253968253968254,82.28896618662006,50975.26623325695,4704.53876,F733
800.3999999999999,0.1746031746031746,23.06383964969336,31.766873559400487,0.8253968253968254,82.28896618662006,50975.26623325695,5735.05814,MOCARI
800.3999999999999,0.1746031746031746,23.06383964969336,31.766873559400487,0.8253968253968254,82.28896618662006,50975.26623325695,4127.878229999998,MOCARI
800.3999999999999,0.1746031746031746,23.06383964969336,31.766873559400487,0.8253968253968254,82.28896618662006,50975.26623325695,4387.267442,MOCARI
1151.28,0.1889763779527559,23.068733161984177,32.356548059147265,0.8110236220472441,81.22162759954502,53963.62324640856,5922.0,F50
1151.28,0.1889763779527559,23.068733161984177,32.356548059147265,0.8110236220472441,81.22162759954502,53963.62324640856,7478.9625,F50
1151.28,0.1889763779527559,23.068733161984177,32.356548059147265,0.8110236220472441,81.22162759954502,53963.62324640856,3991.451163,F50
1151.28,0.1889763779527559,23.068733161984177,32.356548059147265,0.8110236220472441,81.22162759954502,53963.62324640856,4999.517442,F50
631.4,0.14960629921259844,22.906644061900497,32.088432646502106,0.8346456692913385,79.80323624793138,49781.695773967214,5660.954712,F60
631.4,0.14960629921259844,22.906644061900497,32.088432646502106,0.8346456692913385,79.80323624793138,49781.695773967214,5697.674419,F60
631.4,0.14960629921259844,22.906644061900497,32.088432646502106,0.8346456692913385,79.80323624793138,49781.695773967214,5246.328029,F60
501.6,0.10236220472440943,22.889763779527545,32.34964470567959,0.8503937007874016,78.27740155610745,51347.196394566985,7535.976744,F60
501.6,0.10236220472440943,22.889763779527545,32.34964470567959,0.8503937007874016,78.27740155610745,51347.196394566985,8714.92907,F60
501.6,0.10236220472440943,22.889763779527545,32.34964470567959,0.8503937007874016,78.27740155610745,51347.196394566985,8364.861628,F60
631.4,0.14960629921259844,22.906644061900497,32.088432646502106,0.8346456692913385,79.80323624793138,49781.695773967214,6884.94492,F733
631.4,0.14960629921259844,22.906644061900497,32.088432646502106,0.8346456692913385,79.80323624793138,49781.695773967214,7085.556916,F733
631.4,0.14960629921259844,22.906644061900497,32.088432646502106,0.8346456692913385,79.80323624793138,49781.695773967214,8315.911873000001,F733
501.6,0.10236220472440943,22.889763779527545,32.34964470567959,0.8503937007874016,78.27740155610745,51347.196394566985,7192.383720999997,F733
501.6,0.10236220472440943,22.889763779527545,32.34964470567959,0.8503937007874016,78.27740155610745,51347.196394566985,7248.658866,F733
501.6,0.10236220472440943,22.889763779527545,32.34964470567959,0.8503937007874016,78.27740155610745,51347.196394566985,5088.33314,F733
631.4,0.14960629921259844,22.906644061900497,32.088432646502106,0.8346456692913385,79.80323624793138,49781.695773967214,6044.124847,MOCARI
631.4,0.14960629921259844,22.906644061900497,32.088432646502106,0.8346456692913385,79.80323624793138,49781.695773967214,5505.01836,MOCARI
631.4,0.14960629921259844,22.906644061900497,32.088432646502106,0.8346456692913385,79.80323624793138,49781.695773967214,6373.470012,MOCARI
501.6,0.10236220472440943,22.889763779527545,32.34964470567959,0.8503937007874016,78.27740155610745,51347.196394566985,6059.273256,MOCARI
501.6,0.10236220472440943,22.889763779527545,32.34964470567959,0.8503937007874016,78.27740155610745,51347.196394566985,5556.395349,MOCARI
501.6,0.10236220472440943,22.889763779527545,32.34964470567959,0.8503937007874016,78.27740155610745,51347.196394566985,5987.527907,MOCARI
848.8000000000003,0.1953125,22.56145426076889,32.114435922415446,0.8671875,77.75045893953417,51792.8544,8518.75,F275
786.8000000000003,0.2109375,22.99453125,31.525781250000016,0.8046875,83.22995945745694,52895.394,6592.44186,F50
786.8000000000003,0.2109375,22.99453125,31.525781250000016,0.8046875,83.22995945745694,52895.394,5186.627907,F50
786.8000000000003,0.2109375,22.99453125,31.525781250000016,0.8046875,83.22995945745694,52895.394,7926.744186,F50
786.8000000000003,0.2109375,22.99453125,31.525781250000016,0.8046875,83.22995945745694,52895.394,5762.790698,F50
296.8,0.0703125,23.421093750000008,33.1515625,0.8671875,73.90531268865325,52556.90125955493,8530.593023000001,F50
296.8,0.0703125,23.421093750000008,33.1515625,0.8671875,73.90531268865325,52556.90125955493,6376.05407,F50
296.8,0.0703125,23.421093750000008,33.1515625,0.8671875,73.90531268865325,52556.90125955493,5827.361919,F50
296.8,0.0703125,23.421093750000008,33.1515625,0.8671875,73.90531268865325,52556.90125955493,6283.255814,F50
297.6,0.061538461538461535,23.316923076923075,33.39846153846154,0.8461538461538461,70.56507710882781,54160.316489405166,5108.196221,F2000
297.6,0.061538461538461535,23.316923076923075,33.39846153846154,0.8461538461538461,70.56507710882781,54160.316489405166,7586.262209,F2000
297.6,0.061538461538461535,23.316923076923075,33.39846153846154,0.8461538461538461,70.56507710882781,54160.316489405166,8595.361047,F2000
297.6,0.061538461538461535,23.316923076923075,33.39846153846154,0.8461538461538461,70.56507710882781,54160.316489405166,5962.33314,F2000
675.0,0.16923076923076924,23.018461538461555,31.983846153846173,0.8384615384615385,82.4782677734961,57014.694,7491.8604650000025,F50
675.0,0.16923076923076924,23.018461538461555,31.983846153846173,0.8384615384615385,82.4782677734961,57014.694,7106.976744,F50
675.0,0.16923076923076924,23.018461538461555,31.983846153846173,0.8384615384615385,82.4782677734961,57014.694,7664.098837,F50
675.0,0.16923076923076924,23.018461538461555,31.983846153846173,0.8384615384615385,82.4782677734961,57014.694,7116.279070000001,F50
297.6,0.061538461538461535,23.316923076923075,33.39846153846154,0.8461538461538461,70.56507710882781,54160.316489405166,5513.332849,F60
