P_ACCUM,P_10_FREQ,TM_AVG,TX_AVG,TX_30_FREQ,RH_AVG,SR_ACCUM,Yield,Variety
297.6,0.061538461538461535,23.316923076923075,33.39846153846154,0.8461538461538461,70.56507710882781,54160.316489405166,6285.061919,F60
297.6,0.061538461538461535,23.316923076923075,33.39846153846154,0.8461538461538461,70.56507710882781,54160.316489405166,7949.816859999999,F60
297.6,0.061538461538461535,23.316923076923075,33.39846153846154,0.8461538461538461,70.56507710882781,54160.316489405166,7395.339244,F60
297.6,0.061538461538461535,23.316923076923075,33.39846153846154,0.8461538461538461,70.56507710882781,54160.316489405166,7443.415115999999,F733
297.6,0.061538461538461535,23.316923076923075,33.39846153846154,0.8461538461538461,70.56507710882781,54160.316489405166,8598.622384,F733
297.6,0.061538461538461535,23.316923076923075,33.39846153846154,0.8461538461538461,70.56507710882781,54160.316489405166,7920.084884000001,F733
297.6,0.061538461538461535,23.316923076923075,33.39846153846154,0.8461538461538461,70.56507710882781,54160.316489405166,8312.941859999999,F733
1225.4299999999996,0.1984732824427481,23.01354289845685,32.31567854378085,0.8091603053435115,81.30184079738342,55157.83558739606,5625.0,OTRAS
164.0,0.03053435114503817,23.175572519083968,33.8442748091603,0.8931297709923665,68.73374064234821,55740.98590795278,8609.781976999999,F2000
164.0,0.03053435114503817,23.175572519083968,33.8442748091603,0.8931297709923665,68.73374064234821,55740.98590795278,7925.265987999999,F2000
164.0,0.03053435114503817,23.175572519083968,33.8442748091603,0.8931297709923665,68.73374064234821,55740.98590795278,8916.685465,F2000
164.0,0.03053435114503817,23.175572519083968,33.8442748091603,0.8931297709923665,68.73374064234821,55740.98590795278,7154.162791,F2000
164.0,0.03053435114503817,23.175572519083968,33.8442748091603,0.8931297709923665,68.73374064234821,55740.98590795278,7831.229651000002,F60
164.0,0.03053435114503817,23.175572519083968,33.8442748091603,0.8931297709923665,68.73374064234821,55740.98590795278,9503.431977,F60
164.0,0.03053435114503817,23.175572519083968,33.8442748091603,0.8931297709923665,68.73374064234821,55740.98590795278,9118.590698,F60
164.0,0.03053435114503817,23.175572519083968,33.8442748091603,0.8931297709923665,68.73374064234821,55740.98590795278,7996.819477,F60
164.0,0.03053435114503817,23.175572519083968,33.8442748091603,0.8931297709923665,68.73374064234821,55740.98590795278,9314.755814,F733
164.0,0.03053435114503817,23.175572519083968,33.8442748091603,0.8931297709923665,68.73374064234821,55740.98590795278,9790.332558,F733
164.0,0.03053435114503817,23.175572519083968,33.8442748091603,0.8931297709923665,68.73374064234821,55740.98590795278,9060.930233,F733
164.0,0.03053435114503817,23.175572519083968,33.8442748091603,0.8931297709923665,68.73374064234821,55740.98590795278,9477.910465,F733
865.3,0.15789473684210525,22.6795974498754,32.08699188791072,0.8796992481203008,76.99161498268789,40048.6704,8000.0,CIMARRON BARINAS
880.9000000000003,0.18796992481203006,22.589188118768536,32.18500322251304,0.8796992481203008,77.64671608202715,55380.58560000001,6312.5,COPROSEM 304
793.1,0.15789473684210525,22.60790336551,32.221547821131345,0.8796992481203008,76.58773038379395,54757.5564,8000.0,F473
819.5999999999997,0.16541353383458646,22.724635345772185,32.019925714366096,0.8721804511278195,78.07105427698086,43879.2612,6437.5,F50
846.9,0.14285714285714285,22.535236547619768,32.38818756699679,0.9022556390977444,75.72362471273333,41295.9228,4687.5,F50
164.0,0.030075187969924814,23.17744360902256,33.86917293233082,0.8947368421052632,68.75210544471891,56870.03230795277,9189.113372,F50
164.0,0.030075187969924814,23.17744360902256,33.86917293233082,0.8947368421052632,68.75210544471891,56870.03230795277,9027.934593,F50
164.0,0.030075187969924814,23.17744360902256,33.86917293233082,0.8947368421052632,68.75210544471891,56870.03230795277,9474.0,F50
164.0,0.030075187969924814,23.17744360902256,33.86917293233082,0.8947368421052632,68.75210544471891,56870.03230795277,8268.455233,F50
313.6,0.06766917293233082,23.320300751879696,33.393984962406016,0.849624060150376,70.75939867780161,55474.910489405156,7252.545348999999,F50
313.6,0.06766917293233082,23.320300751879696,33.393984962406016,0.849624060150376,70.75939867780161,55474.910489405156,7564.751163,F50
313.6,0.06766917293233082,23.320300751879696,33.393984962406016,0.849624060150376,70.75939867780161,55474.910489405156,8292.743314,F50
313.6,0.06766917293233082,23.320300751879696,33.393984962406016,0.849624060150376,70.75939867780161,55474.910489405156,6301.707849,F50
337.3,0.07462686567164177,22.71479716289336,33.234984014052664,0.8955223880597015,73.11034548141484,45120.3048,5187.5,CIMARRON BARINAS
823.2,0.14925373134328354,22.73575378383181,32.05202656291948,0.8880597014925373,77.3886137305833,52898.975999999995,8125.0,CIMARRON BARINAS
858.4000000000003,0.16417910447761194,22.678196445863506,32.18648337873681,0.9029850746268656,77.45863532848848,53184.8196,9375.0,CIMARRON BARINAS
840.5999999999997,0.17164179104477612,22.610164326837435,32.266163135899006,0.9029850746268656,76.72231556190259,55464.88200000001,7937.5,COLOMBIA XXI
732.8000000000003,0.13432835820895522,22.56865671641789,32.21077652942473,0.8880597014925373,76.20100315984304,51626.6496,7687.5,F275
805.8,0.16417910447761194,22.59139865601233,32.17213328515274,0.8805970149253731,76.56053819831338,55099.99560000001,7187.5,F50
740.6,0.14705882352941174,22.808650742556626,32.15657447613042,0.875,77.66209794200915,45430.505999999994,5000.0,F50
411.70000000000016,0.07801418439716312,22.684984537785176,33.23892097789402,0.9007092198581559,73.05522194687653,45120.3048,7812.5,CIMARRON BARINAS
813.8000000000003,0.17647058823529413,22.92222222222221,31.979084967320258,0.8366013071895425,80.60150326797381,62195.69879999999,6791.8604650000025,F733
813.8000000000003,0.17647058823529413,22.92222222222221,31.979084967320258,0.8366013071895425,80.60150326797381,62195.69879999999,7829.651162999998,F733
813.8000000000003,0.17647058823529413,22.92222222222221,31.979084967320258,0.8366013071895425,80.60150326797381,62195.69879999999,7541.8604650000025,F733
813.8000000000003,0.17647058823529413,22.92222222222221,31.979084967320258,0.8366013071895425,80.60150326797381,62195.69879999999,6877.616279000003,F733
685.5,0.14173228346456693,23.034600308696646,34.2862639282904,0.9448818897637796,72.26353116288385,51140.69160000001,5600.0,CHICALA
891.9999999999999,0.1889763779527559,22.768503937007885,31.790551181102373,0.8031496062992126,81.68228346456688,53964.2628,5163.0,CHICALA
636.5,0.12598425196850396,22.63307086614173,34.208485556190496,0.9527559055118108,71.63376758815491,53199.86400000001,4750.0,CIMARRON BARINAS
634.9,0.12598425196850396,22.65984251968504,34.16124146170231,0.9527559055118108,71.84388578216641,53112.9408,3437.0,CIMARRON BARINAS
631.6999999999998,0.12598425196850396,22.716535433070863,34.11557217036372,0.9527559055118108,72.11411976695379,52868.88720000001,5000.0,CIMARRON BARINAS
622.8,0.11811023622047245,22.97795275590552,34.052467853312194,0.9527559055118108,73.46700076378006,52248.48479999999,6562.0,CIMARRON BARINAS
622.8,0.11811023622047245,22.985826771653556,34.08081431000511,0.9606299212598424,73.41188265354387,52245.85799999999,5312.0,CIMARRON BARINAS
626.3000000000002,0.12598425196850396,23.01574803149607,34.1548300580366,0.9606299212598424,73.226032739145,52253.022,5375.0,CIMARRON BARINAS
853.6,0.1968503937007874,22.86378448555665,33.853620063511705,0.9291338582677166,73.97973061001673,51572.442,7250.0,COLOMBIA XXI
709.4,0.1889763779527559,22.913316918499717,32.377757019603955,0.8582677165354331,77.0106884344625,50963.9796,7500.0,COLOMBIA XXI
713.0999999999997,0.1889763779527559,22.891742967283424,32.38011922432837,0.8582677165354331,76.9539167809192,51271.31519999999,7500.0,COLOMBIA XXI
713.0999999999997,0.1889763779527559,22.891742967283424,32.38011922432837,0.8582677165354331,76.9539167809192,51271.31519999999,7812.0,COLOMBIA XXI
527.8,0.14173228346456693,22.860846323644004,32.410900338518296,0.8582677165354331,76.35850509925045,52417.0776,6554.0,COLOMBIA XXI
366.10000000000014,0.09448818897637797,22.93513743191061,32.3245741127291,0.8503937007874016,76.82267727627344,52771.218,8437.0,COLOMBIA XXI
399.9,0.11023622047244094,22.97206863045872,32.32063710485509,0.84251968503937,77.04976532986484,53807.84880000001,6875.0,COLOMBIA XXI
375.0,0.10236220472440943,23.048866704444947,32.15292056942202,0.8267716535433071,78.59544902226253,54077.6928,8500.0,COLOMBIA XXI
455.00000000000006,0.12598425196850396,23.01371445674992,31.808661417322817,0.8267716535433071,80.69527559055119,53754.8352,7813.0,COLOMBIA XXI
454.20000000000016,0.12598425196850396,23.033399496120005,31.6070866141732,0.8188976377952756,81.90472440944882,52685.72759999999,6875.0,COLOMBIA XXI
445.0,0.11811023622047245,23.10708661417324,31.733858267716545,0.8346456692913385,83.09669291338584,54406.7592,7250.0,COLOMBIA XXI
740.2,0.2047244094488189,22.95984251968504,31.47559055118112,0.8031496062992126,83.21877803586217,52193.5608,6250.0,COLOMBIA XXI
708.4000000000003,0.1732283464566929,22.92677165354329,31.84488188976378,0.8346456692913385,81.00417322834646,50529.1248,7000.0,COLOMBIA XXI
554.1999999999998,0.11811023622047245,22.725984251968498,32.703149606299206,0.8897637795275591,77.07015748031495,54154.58640000001,5000.0,COLOMBIA XXI
509.40000000000015,0.10236220472440943,22.848818897637788,32.315786437963055,0.8346456692913385,78.17157478445391,51368.68839456699,7000.0,COLOMBIA XXI
169.39999999999995,0.03937007874015748,23.202362204724412,33.488188976377955,0.8897637795275591,70.89259861533553,53145.24120857059,7187.0,COLOMBIA XXI
388.5,0.10236220472440943,23.005389025950137,32.48677883713856,0.8661417322834646,77.07860469149513,54201.15239999999,6125.0,COPROSEM 304
388.5,0.10236220472440943,23.005389025950137,32.48677883713856,0.8661417322834646,77.07860469149513,54201.15239999999,8875.0,DORADA
642.9,0.12598425196850396,22.962204724409453,34.046168640713766,0.9527559055118108,73.37233638077436,52231.76880000001,5000.0,F2000
547.2,0.14960629921259844,22.83377864541666,32.42027670464333,0.8661417322834646,76.53926252787656,52237.0224,7875.0,F2000
681.2000000000003,0.1811023622047244,23.0488188976378,31.913385826771666,0.8346456692913385,82.56657331145269,55053.6684,7312.5,F2000
578.5999999999998,0.11811023622047245,22.755905511811022,34.106123351466096,0.9527559055118108,72.07775534372773,52676.17559999999,6250.0,F275
576.2999999999997,0.11811023622047245,22.82362204724409,34.058879256977896,0.9527559055118108,72.39935874088648,52483.70279999999,5000.0,F275
644.4,0.12598425196850396,22.91181102362205,34.10443635724921,0.9527559055118108,73.17130181412708,52276.4244,7187.0,F275
622.0999999999998,0.11811023622047245,23.00472440944883,34.10601116039881,0.9606299212598424,73.34889052755962,52235.58959999999,5750.0,F275
632.0,0.12598425196850396,23.022047244094487,34.135932420241325,0.9606299212598424,73.36389871233717,52205.9784,6250.0,F275
685.0000000000001,0.14173228346456693,23.01896642969648,34.264216684195915,0.9448818897637796,72.2873314734792,51075.73800000001,5625.0,F275
890.8000000000003,0.2283464566929134,22.79312143071745,32.69405466132377,0.8740157480314961,76.64991518875767,49663.236,6800.0,F275
555.9,0.14960629921259844,22.83300720246343,32.536024736139396,0.8661417322834646,76.06308397026281,52247.76839999999,7687.0,F275
891.1000000000001,0.2283464566929134,22.78298002526593,32.64366096053636,0.8740157480314961,76.94912778718286,49568.4324,8148.0,F473
891.1000000000001,0.2283464566929134,22.78298002526593,32.64366096053636,0.8740157480314961,76.94912778718286,49568.4324,7812.0,F473
891.1000000000001,0.2283464566929134,22.784358829452408,32.55074757470957,0.8661417322834646,77.232592354112,49444.01760000001,8375.0,F473
891.1000000000001,0.2283464566929134,22.786546243104826,32.48074196199294,0.8661417322834646,77.53967896828523,49356.13920000001,8437.0,F473
743.1999999999997,0.1968503937007874,22.957480314960627,31.59055118110238,0.8188976377952756,82.8730708661417,50965.6512,8000.0,F473
930.6,0.1968503937007874,22.90866141732285,31.545669291338573,0.7874015748031497,83.4950393700787,52338.0348,6875.0,F473
636.4,0.13385826771653545,22.87829760520757,32.0341019378407,0.8110236220472441,79.61725199596286,50117.20977396724,6875.0,F473
408.20000000000016,0.07874015748031496,23.185039370078744,33.066929133858274,0.8582677165354331,73.5418897637795,53139.29016109674,7625.0,F473
285.2,0.06299212598425198,23.1992125984252,33.229133858267716,0.8740157480314961,72.63047244094486,53265.61536109673,7784.0,F473
149.4,0.031496062992125984,23.19448818897637,33.68188976377952,0.8897637795275591,69.78818916651667,53869.99920857059,8317.0,F473
156.4,0.031496062992125984,23.18976377952756,33.83700787401574,0.8897637795275591,68.6596064893513,54077.02750795279,6625.0,F473
644.4,0.12598425196850396,22.933858267716545,34.06349147535944,0.9527559055118108,73.19523551500531,52258.99199999999,5312.0,F50
734.7,0.16535433070866146,22.988028443385325,34.253620063511704,0.9448818897637796,72.51659409222641,51555.0096,4000.0,F50
853.6,0.1968503937007874,22.884691653652602,33.88669092965343,0.9291338582677166,73.87267686455972,51559.7856,6500.0,F50
861.4999999999999,0.2125984251968504,22.772952899514646,32.925550724315876,0.8897637795275591,76.05853474461875,50053.1964,6750.0,F50
892.8,0.2283464566929134,22.792222223637967,32.74917277155997,0.8740157480314961,76.59817332918298,49733.44319999999,7812.0,F50
555.9,0.14960629921259844,22.83300720246343,32.536024736139396,0.8661417322834646,76.06308397026281,52247.76839999999,4062.0,F50
403.8,0.11023622047244094,23.07314761075861,32.17654261666612,0.8188976377952756,78.4346373572197,53714.2392,6875.0,F50
431.2,0.11023622047244094,23.059842519685038,31.62362204724409,0.8267716535433071,82.66551181102359,53048.4648,6250.0,F50
156.39999999999995,0.031496062992125984,23.16535433070866,33.89999999999999,0.8976377952755905,68.82047263108356,54571.35480857058,6250.0,F50
631.6999999999998,0.12598425196850396,22.705511811023626,34.11557217036372,0.9527559055118108,72.15516372301168,52880.82720000001,3125.0,F60
576.2999999999997,0.11811023622047245,22.811023622047248,34.106123351466096,0.9527559055118108,72.18088941562714,52565.1336,6875.0,F60
642.9,0.12598425196850396,22.962204724409453,34.046168640713766,0.9527559055118108,73.37233638077436,52231.76880000001,5750.0,F60
629.2,0.12598425196850396,23.02677165354331,34.1548300580366,0.9606299212598424,73.26191355497541,52220.0676,5125.0,F60
620.2999999999997,0.11811023622047245,23.020472440944875,34.1044363572492,0.9527559055118108,73.47045373648342,52222.2168,7812.0,F60
471.1,0.08661417322834647,23.01783750421805,34.51302464713118,0.9606299212598424,71.7118877850618,52791.2772,5000.0,F60
734.7,0.16535433070866146,22.95854445013748,34.222124000519564,0.9448818897637796,72.68984992197372,51592.02359999999,4562.0,F60
762.4,0.1732283464566929,22.89384147613475,34.11818699264557,0.9448818897637796,73.11109472896379,51622.8288,4868.0,F60
892.8000000000003,0.2283464566929134,22.81054029191461,32.7302751337647,0.8740157480314961,76.67457591568629,49709.32439999999,6562.0,F60
892.8000000000003,0.2283464566929134,22.809151634379955,32.71137749596943,0.8740157480314961,76.72969402592253,49700.48879999999,7625.0,F60
891.6000000000001,0.2283464566929134,22.80516245479928,32.720826314867075,0.8740157480314961,76.68928526749782,49687.3548,6875.0,F60
891.1000000000001,0.2283464566929134,22.786546243104826,32.48074196199294,0.8661417322834646,77.53967896828523,49356.13920000001,6300.0,F60
640.6,0.16535433070866146,22.846690264584023,32.45807198023388,0.8582677165354331,76.54287665850259,52710.56279999999,7750.0,F60
562.9,0.14960629921259844,22.838766296730363,32.52893812196616,0.8661417322834646,76.13560365530219,52572.53639999999,9218.0,F60
527.8,0.14173228346456693,22.860846323644004,32.410900338518296,0.8582677165354331,76.35850509925045,52417.0776,6500.0,F60
364.4,0.10236220472440943,22.945412000785822,32.26709379776848,0.84251968503937,76.89001112242806,52644.1764,7500.0,F60
404.4,0.11023622047244094,22.97024801309165,32.37024340406769,0.84251968503937,77.06480469994358,53820.50520000001,8312.0,F60
390.70000000000016,0.10236220472440943,23.03693855649615,32.46630639619367,0.8582677165354331,77.27018109494686,54135.0048,4500.0,F60
904.6,0.1968503937007874,22.726771653543306,31.76062992125984,0.7952755905511811,81.50622047244092,53857.51919999999,5625.0,F60
502.8,0.10236220472440943,22.90472440944881,32.32995966630951,0.8503937007874016,78.44023620177673,51264.57159456698,6875.0,F60
502.8,0.10236220472440943,22.90472440944881,32.32995966630951,0.8503937007874016,78.44023620177673,51264.57159456698,6875.0,F60
164.0,0.031496062992125984,23.15196850393701,33.8527559055118,0.8897637795275591,68.68929152872136,54112.13110795277,6250.0,F60
644.4,0.12598425196850396,22.91181102362205,34.10443635724921,0.9527559055118108,73.17130181412708,52276.4244,6250.0,F60 + F275
621.7,0.11811023622047245,23.012598425196856,34.12805840449329,0.9606299212598424,73.37596554750705,52234.6344,4937.0,F733
824.2999999999997,0.1968503937007874,22.876156011510897,33.8032263627243,0.9291338582677166,74.08221578238299,50752.40279999999,6750.0,F733
746.7999999999997,0.1889763779527559,22.843430462027953,33.21846411014266,0.8976377952755905,75.26455691027519,50557.0644,8625.0,F733
861.4999999999999,0.2125984251968504,22.772952899514646,32.925550724315876,0.8897637795275591,76.05853474461875,50053.1964,6250.0,F733
852.5,0.2204724409448819,22.87274376708363,32.31870190149372,0.8582677165354331,77.78527272754646,49121.87640000001,7562.0,F733
786.5999999999997,0.2047244094488189,22.914213015372308,32.368308200706316,0.8582677165354331,77.17895615099795,50372.9496,7500.0,F733
666.1,0.1811023622047244,22.868033770109268,32.38720583850159,0.8582677165354331,76.94663234941977,51737.9304,8125.0,F733
471.8,0.12598425196850396,22.85973437667704,32.39042789757343,0.8582677165354331,76.3753678899722,52077.0264,8125.0,F733
366.10000000000014,0.09448818897637797,22.93513743191061,32.3245741127291,0.8503937007874016,76.82267727627344,52771.218,8687.0,F733
385.6,0.10236220472440943,23.093533393991688,32.33087332532755,0.84251968503937,77.89528773932022,54067.1856,7125.0,F733
397.1,0.11023622047244094,23.06947415053804,32.23323553005195,0.8267716535433071,78.27189957361544,53917.69680000001,7312.0,F733
444.2,0.11811023622047245,23.088188976377953,31.585039370078732,0.8188976377952756,82.86984251968505,53098.61280000002,8313.0,F733
444.8,0.11811023622047245,23.077952755905514,31.58897637795273,0.8188976377952756,82.9551181102362,53506.96080000001,8438.0,F733
447.20000000000016,0.11811023622047245,23.07480314960629,31.629921259842504,0.8188976377952756,82.89645669291335,53761.52160000001,7125.0,F733
443.0,0.11811023622047245,23.100000000000005,31.680314960629932,0.8267716535433071,83.20464566929134,53985.515999999996,7188.0,F733
443.0,0.11811023622047245,23.100000000000005,31.680314960629932,0.8267716535433071,83.20464566929134,53985.515999999996,6750.0,F733
443.0,0.11811023622047245,23.09685039370079,31.701574803149608,0.8267716535433071,83.11338582677166,54218.346,7438.0,F733
459.80000000000007,0.12598425196850396,23.06929133858269,31.65039370078741,0.8346456692913385,83.16362204724413,54153.87,7125.0,F733
737.2,0.2047244094488189,22.996850393700786,31.52519685039371,0.8110236220472441,83.08232134294876,52569.90959999999,6437.5,F733
764.4000000000003,0.2047244094488189,22.949606299212594,31.60078740157482,0.8110236220472441,82.83098276027162,51395.96879999999,6989.0,F733
559.0,0.13385826771653545,22.755118110236225,32.807086614173244,0.8976377952755905,77.07370078740156,53037.2412,5593.75,F733
598.6,0.13385826771653545,22.70708661417323,32.657480314960644,0.8740157480314961,77.3006299212598,53296.3392,6562.5,F733
551.3999999999999,0.11811023622047245,22.721259842519693,32.692125984251966,0.8818897637795275,77.09440944881891,53969.51639999999,5750.0,F733
554.1999999999998,0.11811023622047245,22.725984251968498,32.703149606299206,0.8897637795275591,77.07015748031495,54154.58640000001,4250.0,F733
680.8000000000002,0.14960629921259844,22.683464566929132,32.58031496062993,0.8661417322834646,77.5381102362205,54047.8428,4750.0,F733
737.7999999999997,0.16535433070866146,22.71732283464568,32.16220472440945,0.8110236220472441,79.60000000000002,54209.5104,6375.0,F733
904.6,0.1968503937007874,22.726771653543306,31.76062992125984,0.7952755905511811,81.50622047244092,53857.51919999999,6562.0,F733
903.1999999999997,0.1889763779527559,22.840157480314964,31.729133858267716,0.8110236220472441,82.73653543307084,53157.83520000001,5875.0,F733
903.1999999999997,0.1889763779527559,22.840157480314964,31.729133858267716,0.8110236220472441,82.73653543307084,53157.83520000001,5312.5,F733
908.6,0.1889763779527559,22.91259842519685,31.61889763779527,0.8031496062992126,83.20039370078739,52827.335999999996,6562.5,F733
908.6,0.1889763779527559,22.91259842519685,31.61889763779527,0.8031496062992126,83.20039370078739,52827.335999999996,6000.0,F733
934.6,0.1968503937007874,22.924151210115266,31.47442639937601,0.7795275590551181,83.69468994252306,52125.61727606141,5625.0,F733
895.8,0.1889763779527559,22.92207687120723,31.48549569126925,0.7795275590551181,83.71068507614294,52179.5406694948,5937.0,F733
895.8,0.1889763779527559,22.92207687120723,31.48549569126925,0.7795275590551181,83.71068507614294,52179.5406694948,5625.0,F733
573.4000000000002,0.13385826771653545,22.918455085522538,32.153786977210764,0.84251968503937,79.62559845265578,49712.204973967215,6562.5,F733
564.9999999999999,0.13385826771653545,22.92396689654616,32.1624483945336,0.84251968503937,79.5650472715534,49942.16937396722,6562.0,F733
589.8,0.12598425196850396,22.92317949497136,32.17583422130526,0.8346456692913385,79.47292128730146,50293.92177396722,7500.0,F733
639.8,0.13385826771653545,22.86569918001072,32.034889339415514,0.8110236220472441,79.43992916131718,50153.268573967216,7187.5,F733
536.4,0.11811023622047245,22.968848786309923,32.015991701620244,0.8188976377952756,79.42551971249831,50166.641373967235,7500.0,F733
512.1999999999998,0.11023622047244094,22.993228608016096,32.19742514420925,0.84251968503937,78.69121258911126,50837.12270447245,7500.0,F733
508.6,0.10236220472440943,22.89133858267716,32.316573839537874,0.84251968503937,78.5268503750051,51821.45319456698,6562.0,F733
509.40000000000015,0.10236220472440943,22.848818897637788,32.315786437963055,0.8346456692913385,78.17157478445391,51368.68839456699,6875.0,F733
509.40000000000015,0.10236220472440943,22.848818897637788,32.315786437963055,0.8346456692913385,78.17157478445391,51368.68839456699,7062.5,F733
445.6,0.08661417322834647,22.790551181102362,32.387401574803164,0.8267716535433071,77.45583672419816,51795.02184027392,6875.0,F733
285.2,0.06299212598425198,23.214173228346468,33.14960629921261,0.8740157480314961,73.11999999999995,53140.96176109674,6875.0,F733
285.2,0.06299212598425198,23.214173228346468,33.14960629921261,0.8740157480314961,73.11999999999995,53140.96176109674,7000.0,F733
169.39999999999995,0.03937007874015748,23.202362204724412,33.479527559055114,0.8897637795275591,71.00228365470564,53283.26760857058,6562.0,F733
149.4,0.031496062992125984,23.19448818897637,33.68188976377952,0.8897637795275591,69.78818916651667,53869.99920857059,8125.0,F733
156.2,0.031496062992125984,23.183464566929132,33.92204724409448,0.8976377952755905,68.60362223738278,54570.39960857059,7500.0,F733
151.39999999999995,0.031496062992125984,23.18661417322835,33.85433070866141,0.8897637795275591,68.53133877281587,54256.84390795278,4700.0,F733
305.0,0.07086614173228346,23.33700787401575,33.438582677165364,0.8582677165354331,70.72771672557177,53028.404489405155,5625.0,F733
305.0,0.07086614173228346,23.361417322834647,33.400787401574824,0.8582677165354331,70.9314962531308,52920.22808940514,6875.0,F733
