P_ACCUM,P_10_FREQ,TM_AVG,TX_AVG,TX_30_FREQ,RH_AVG,SR_ACCUM,Yield,Variety
614.5999999999998,0.15748031496062992,22.84983730763989,32.4879932400764,0.8582677165354331,76.45479377904141,52734.20399999999,8437.0,FORTALEZA
908.6,0.1889763779527559,22.882677165354337,31.65984251968503,0.8031496062992126,83.17787401574799,52966.3176,5437.5,FORTALEZA
444.4,0.11811023622047245,23.086614173228348,31.572440944881873,0.8188976377952756,82.87874015748032,53010.25680000002,7250.0,LAGUNAS
443.0,0.11811023622047245,23.100000000000005,31.680314960629932,0.8267716535433071,83.20464566929134,53985.515999999996,5625.0,LAGUNAS
674.0000000000001,0.1732283464566929,22.955905511811018,31.73937007874016,0.8188976377952756,81.32023622047242,50574.258,5555.0,LAGUNAS
680.4000000000002,0.1732283464566929,22.940944881889767,31.75196850393701,0.8188976377952756,81.29582677165355,50450.7984,6053.0,LAGUNAS
631.6,0.15748031496062992,22.944094488188966,31.91181102362205,0.8346456692913385,80.7031496062992,50462.7384,8625.0,LAGUNAS
631.6,0.15748031496062992,22.944094488188966,31.91181102362205,0.8346456692913385,80.7031496062992,50462.7384,5750.0,LAGUNAS
569.3999999999999,0.14173228346456693,22.956692913385826,32.01023622047244,0.8503937007874016,80.39889763779524,50538.6768,5862.0,LAGUNAS
544.4,0.14173228346456693,22.977952755905513,32.02519685039371,0.8503937007874016,80.29622047244091,50537.00519999999,7375.0,LAGUNAS
532.1999999999998,0.14173228346456693,22.975590551181106,32.07559055118111,0.8503937007874016,80.07251968503934,50553.95999999999,6266.0,LAGUNAS
572.8000000000002,0.13385826771653545,22.742519685039376,32.855118110236226,0.905511811023622,76.88787401574804,53683.434,6500.0,LAGUNAS
544.0,0.11811023622047245,22.734645669291343,32.71102362204723,0.8897637795275591,77.06543307086612,53864.2056,5687.5,LAGUNAS
664.0,0.14960629921259844,22.725196850393704,32.483464566929136,0.8582677165354331,77.95078740157484,54627.6492,7000.0,LAGUNAS
662.2,0.14960629921259844,22.744094488188978,32.48425196850395,0.8582677165354331,77.95188976377956,54688.782,5562.5,LAGUNAS
732.6,0.16535433070866146,22.72677165354331,32.38818897637796,0.84251968503937,78.33149606299217,54412.2516,5000.0,LAGUNAS
737.8000000000003,0.16535433070866146,22.6984251968504,32.24173228346457,0.8267716535433071,79.24236220472443,54388.1328,5625.0,LAGUNAS
737.7999999999997,0.16535433070866146,22.71732283464568,32.16220472440945,0.8110236220472441,79.60000000000002,54209.5104,6937.5,LAGUNAS
751.3999999999999,0.16535433070866146,22.72834645669292,32.16299212598426,0.8267716535433071,79.80692913385825,54348.0144,5375.0,LAGUNAS
733.7999999999997,0.15748031496062992,22.721259842519693,32.10157480314962,0.8110236220472441,79.9355118110236,54192.31680000001,7312.5,LAGUNAS
791.0000000000001,0.16535433070866146,22.70866141732284,32.02913385826772,0.8110236220472441,80.31212598425196,54040.44,4437.5,LAGUNAS
813.0,0.1732283464566929,22.722047244094487,31.94015748031497,0.8031496062992126,80.72322834645665,53762.7156,5812.5,LAGUNAS
889.0,0.1889763779527559,22.829133858267717,31.753543307086616,0.8110236220472441,82.27456692913384,53249.29560000001,4687.5,LAGUNAS
903.1999999999997,0.1889763779527559,22.840157480314964,31.729133858267716,0.8110236220472441,82.73653543307084,53157.83520000001,5625.0,LAGUNAS
907.0,0.1889763779527559,22.83307086614173,31.74724409448818,0.8110236220472441,82.82637795275588,53479.97640000001,7041.6,LAGUNAS
907.0,0.1889763779527559,22.83307086614173,31.74724409448818,0.8110236220472441,82.82637795275588,53479.97640000001,5312.0,LAGUNAS
908.6,0.1889763779527559,22.91259842519685,31.61889763779527,0.8031496062992126,83.20039370078739,52827.335999999996,5375.0,LAGUNAS
930.6,0.1968503937007874,22.90866141732285,31.545669291338573,0.7874015748031497,83.4950393700787,52338.0348,5043.5,LAGUNAS
895.8,0.1889763779527559,22.92207687120723,31.48549569126925,0.7795275590551181,83.71068507614294,52179.5406694948,5812.5,LAGUNAS
684.5999999999998,0.14960629921259844,22.94758894379025,31.984495638628093,0.84251968503937,80.78393495680415,50193.60753369332,5750.0,LAGUNAS
684.5999999999998,0.14960629921259844,22.94758894379025,31.984495638628093,0.84251968503937,80.78393495680415,50193.60753369332,7125.0,LAGUNAS
644.2,0.14173228346456693,22.88695902253041,32.04118855201393,0.8110236220472441,79.67063782273448,50058.70377396724,6562.5,LAGUNAS
631.3999999999999,0.13385826771653545,22.87987240835718,32.016779103195034,0.8110236220472441,79.65583467312821,50029.57017396724,6875.0,LAGUNAS
639.8,0.13385826771653545,22.86569918001072,32.034889339415514,0.8110236220472441,79.43992916131718,50153.268573967216,6287.0,LAGUNAS
509.4,0.11023622047244094,22.998770046152448,32.171897213431265,0.84251968503937,78.8119764054117,50812.356573967234,6875.0,LAGUNAS
521.9999999999999,0.11023622047244094,22.96141732283463,32.236258878907925,0.84251968503937,78.51326431621122,51116.86429816528,6875.0,LAGUNAS
501.8,0.10236220472440943,22.95826771653541,32.276416359222885,0.84251968503937,78.39314958760353,51108.15759456698,6250.0,LAGUNAS
501.6,0.10236220472440943,22.889763779527545,32.34964470567959,0.8503937007874016,78.27740155610745,51347.196394566985,6229.0,LAGUNAS
506.0,0.10236220472440943,22.92362204724409,32.32838486315991,0.8503937007874016,78.50283462697361,51488.08839456699,6562.5,LAGUNAS
506.0,0.10236220472440943,22.92362204724409,32.32838486315991,0.8503937007874016,78.50283462697361,51488.08839456699,5169.0,LAGUNAS
508.6,0.10236220472440943,22.88976377952755,32.327597461585114,0.84251968503937,78.4796062805169,51677.93439456698,6148.0,LAGUNAS
508.6,0.10236220472440943,22.88976377952755,32.327597461585114,0.84251968503937,78.4796062805169,51677.93439456698,6562.0,LAGUNAS
508.60000000000014,0.10236220472440943,22.8763779527559,32.32208565056148,0.84251968503937,78.4544094301232,51557.101594566986,5312.5,LAGUNAS
445.80000000000007,0.08661417322834647,22.83858267716536,32.299251004892184,0.8188976377952756,77.88228344587122,50887.66941479585,6981.0,LAGUNAS
445.8,0.08661417322834647,22.839370078740156,32.30003840646699,0.8188976377952756,77.80142727537924,50971.57314071027,5750.0,LAGUNAS
457.4,0.08661417322834647,23.059055118110237,32.58897637795276,0.8503937007874016,76.78346456692917,54360.17847861383,6250.0,LAGUNAS
438.8,0.08661417322834647,23.10866141732284,32.733858267716535,0.8582677165354331,75.87787401574803,53771.3124,6562.5,LAGUNAS
443.4,0.08661417322834647,23.109448818897643,32.735433070866144,0.8582677165354331,75.88929133858267,53634.48,6875.0,LAGUNAS
436.0,0.08661417322834647,23.08031496062993,32.72992125984252,0.8503937007874016,75.71275590551181,53259.64536109673,5000.0,LAGUNAS
423.0,0.07874015748031496,23.10708661417324,32.8244094488189,0.8503937007874016,75.05889763779525,53338.449361096726,5625.0,LAGUNAS
170.00000000000003,0.03937007874015748,23.18976377952756,33.38897637795275,0.8897637795275591,71.52582696179222,53086.018808570596,6875.0,LAGUNAS
169.39999999999995,0.03937007874015748,23.202362204724412,33.488188976377955,0.8897637795275591,70.89259861533553,53145.24120857059,6250.0,LAGUNAS
158.19999999999996,0.031496062992125984,23.187401574803147,33.82362204724409,0.8976377952755905,69.32433089880014,54348.7932085706,5625.0,LAGUNAS
164.0,0.031496062992125984,23.15196850393701,33.820472440944876,0.8897637795275591,68.97078759171349,54112.36990795278,5515.0,LAGUNAS
151.39999999999995,0.031496062992125984,23.18661417322835,33.85433070866141,0.8897637795275591,68.53133877281587,54256.84390795278,5250.0,LAGUNAS
297.6,0.06299212598425198,23.269291338582672,33.40078740157481,0.84251968503937,70.77126003265839,53181.23648940515,5000.0,LAGUNAS
305.0,0.07086614173228346,23.361417322834647,33.400787401574824,0.8582677165354331,70.9314962531308,52920.22808940514,6562.0,LAGUNAS
305.0,0.07086614173228346,23.361417322834647,33.400787401574824,0.8582677165354331,70.9314962531308,52920.22808940514,6125.0,LAGUNAS
281.3999999999999,0.06299212598425198,23.361417322834647,33.36220472440946,0.8503937007874016,71.00503956021741,52672.11488940514,6250.0,LAGUNAS
636.5,0.12598425196850396,22.63307086614173,34.208485556190496,0.9527559055118108,71.63376758815491,53199.86400000001,6250.0,MOCARI
644.4,0.12598425196850396,22.930708661417327,34.08711352260353,0.9527559055118108,73.18736149925726,52258.51440000001,4125.0,MOCARI
634.8999999999999,0.12598425196850396,22.962204724409453,34.05561745961141,0.9527559055118108,73.451252732284,52235.58959999999,6750.0,MOCARI
622.8,0.11811023622047245,22.97795275590552,34.052467853312194,0.9527559055118108,73.46700076378006,52248.48479999999,7375.0,MOCARI
620.3000000000002,0.11023622047244094,23.02992125984251,34.228845806068094,0.9527559055118108,73.17983949472152,52461.2556,7625.0,MOCARI
861.4999999999999,0.2125984251968504,22.772952899514646,32.925550724315876,0.8897637795275591,76.05853474461875,50053.1964,7812.0,MOCARI
900.5,0.2283464566929134,22.78708336098413,32.78224363770171,0.8818897637795275,76.52929995485572,49774.5168,8250.0,MOCARI
890.7,0.2283464566929134,22.78139710698317,32.68933025187494,0.8740157480314961,76.68141125174981,49628.3712,6875.0,MOCARI
643.0999999999998,0.16535433070866146,22.84468657230215,32.434449932989786,0.8582677165354331,76.61342783960495,52630.56479999999,5875.0,MOCARI
444.8,0.11811023622047245,23.091338582677164,31.555905511811012,0.8188976377952756,82.97677165354328,53209.41600000001,5550.0,MOCARI
634.7999999999997,0.14960629921259844,22.901919652451678,32.10418067799817,0.8346456692913385,79.74402364950619,49865.514573967215,7187.5,MOCARI
634.9,0.12598425196850396,22.63622047244095,34.202186343592075,0.9527559055118108,71.67313766689506,53177.65560000001,5843.0,ONLY RICE 228
576.2999999999997,0.11811023622047245,22.78897637795276,34.142343823907034,0.9527559055118108,72.14939335263499,52601.90879999999,5625.0,ONLY RICE 228
642.9000000000002,0.12598425196850396,22.9716535433071,34.04616864071378,0.9527559055118108,73.42867666780658,52228.4256,6562.0,ONLY RICE 228
634.8999999999999,0.12598425196850396,22.962204724409453,34.05561745961141,0.9527559055118108,73.451252732284,52235.58959999999,5375.0,ONLY RICE 228
622.0999999999998,0.11811023622047245,23.00472440944883,34.10601116039881,0.9606299212598424,73.34889052755962,52235.58959999999,5625.0,ONLY RICE 228
626.3000000000002,0.12598425196850396,23.01574803149607,34.1548300580366,0.9606299212598424,73.226032739145,52253.022,4062.0,ONLY RICE 228
629.2,0.12598425196850396,23.02677165354331,34.1548300580366,0.9606299212598424,73.26191355497541,52220.0676,5687.0,ONLY RICE 228
621.7,0.11811023622047245,23.012598425196856,34.12805840449329,0.9606299212598424,73.37596554750705,52234.6344,4750.0,ONLY RICE 228
582.3,0.11023622047244094,23.002246529211217,34.49412700933591,0.9606299212598424,71.75541279053462,52010.87880000001,4375.0,ONLY RICE 228
641.8000000000002,0.12598425196850396,23.01889040000063,34.420111261304434,0.9527559055118108,71.92893967379587,50802.073200000006,3437.0,ONLY RICE 228
636.2,0.13385826771653545,23.019645407102946,34.36185447947151,0.9527559055118108,72.04789846784931,50891.62320000001,3875.0,ONLY RICE 228
697.5,0.15748031496062992,23.000084123665903,34.291415339102265,0.9448818897637796,72.56908965807965,51490.5336,5000.0,ONLY RICE 228
697.5,0.15748031496062992,23.00796229259816,34.26149407925973,0.9448818897637796,72.52760695245404,51509.3988,5625.0,ONLY RICE 228
734.7,0.16535433070866146,22.988028443385325,34.253620063511704,0.9448818897637796,72.51659409222641,51555.0096,4562.5,ONLY RICE 228
753.2,0.1732283464566929,22.90051408282316,34.148108252488086,0.9448818897637796,72.93441852552453,51641.9328,3925.0,ONLY RICE 228
847.6,0.1889763779527559,22.877780674573625,34.03157281941722,0.9448818897637796,73.43058683620859,51625.6944,6500.0,ONLY RICE 228
826.0,0.1968503937007874,22.83249117339186,33.56070667768492,0.9212598425196852,74.62633032756528,50686.9716,7500.0,ONLY RICE 228
826.0000000000001,0.1968503937007874,22.83698264727471,33.510312976897524,0.9212598425196852,74.79168465827394,50660.9424,4375.0,ONLY RICE 228
766.6999999999997,0.1968503937007874,22.820301926230808,33.28984053595264,0.9133858267716536,75.20728488532583,50602.4364,4375.0,ONLY RICE 228
892.8,0.2283464566929134,22.792222223637967,32.74917277155997,0.8740157480314961,76.59817332918298,49733.44319999999,4187.0,ONLY RICE 228
891.6000000000001,0.2283464566929134,22.80516245479928,32.720826314867075,0.8740157480314961,76.68928526749782,49687.3548,5625.0,ONLY RICE 228
903.1999999999997,0.1889763779527559,22.840157480314964,31.729133858267716,0.8110236220472441,82.73653543307084,53157.83520000001,5062.5,ONLY RICE 228
443.4,0.08661417322834647,23.109448818897643,32.735433070866144,0.8582677165354331,75.88929133858267,53634.48,7125.0,ORYZICA 1
439.4,0.08661417322834647,23.10314960629922,32.79055118110236,0.8661417322834646,75.6471653543307,53771.87136109674,6428.0,ORYZICA 1
631.6999999999998,0.12598425196850396,22.705511811023626,34.11557217036372,0.9527559055118108,72.15516372301168,52880.82720000001,3000.0,PANORAMA 
454.20000000000016,0.12598425196850396,23.03497429926961,31.62519685039368,0.8267716535433071,81.83055118110241,52894.43879999999,6305.0,PANORAMA 
466.0,0.12598425196850396,23.04678532289165,31.459842519685026,0.8110236220472441,82.70393700787403,52161.084,10125.0,PANORAMA 
709.0000000000001,0.1968503937007874,23.028346456692912,31.703149606299228,0.8267716535433071,83.01751819334244,53856.08640000001,6250.0,PANORAMA 
740.2,0.2047244094488189,22.989763779527554,31.51732283464569,0.8110236220472441,83.10035283901179,52583.76,6250.0,PANORAMA 
169.2,0.03937007874015748,23.20472440944882,33.43464566929134,0.8897637795275591,71.1718899539182,52993.84200857059,6218.0,PANORAMA 
169.39999999999995,0.03937007874015748,23.202362204724412,33.479527559055114,0.8897637795275591,71.00228365470564,53283.26760857058,6250.0,PANORAMA 
576.3,0.11811023622047245,22.883464566929145,34.134349648102024,0.9527559055118108,72.52264649964775,52386.75000000001,5000.0,SAN JUAN
576.3,0.11811023622047245,22.883464566929145,34.134349648102024,0.9527559055118108,72.52264649964775,52386.75000000001,6250.0,SAN JUAN
546.2000000000002,0.14960629921259844,22.844132319640146,32.41641214954192,0.8661417322834646,76.49957748850647,52331.82600000001,6562.0,SAN JUAN
546.2000000000002,0.14960629921259844,22.844132319640146,32.41641214954192,0.8661417322834646,76.49957748850647,52331.82600000001,6125.0,SAN JUAN
388.5,0.10236220472440943,23.005389025950137,32.48677883713856,0.8661417322834646,77.07860469149513,54201.15239999999,8250.0,SAN JUAN
447.00000000000006,0.12598425196850396,23.02473807879716,31.870866141732265,0.8267716535433071,80.37692913385828,54203.7792,8563.0,VENEZUELA 21
709.6,0.1968503937007874,23.036220472440945,31.667716535433094,0.8188976377952756,83.09594339019282,53567.61600000001,6562.5,YAGUARA
281.3999999999999,0.06299212598425198,23.361417322834647,33.36220472440946,0.8503937007874016,71.00503956021741,52672.11488940514,4375.0,YUMA
136.4,0.031496062992125984,22.713335634711786,33.689775301134674,0.968503937007874,73.71309932163206,51509.6376,6562.0,CIMARRON BARINAS
148.0,0.047244094488188976,22.6787858580763,34.46354548558797,0.9921259842519684,70.31487748998073,51559.7856,6214.0,CIMARRON BARINAS
160.6,0.047244094488188976,22.65201420453299,34.28559272968246,0.9763779527559056,70.79694632691546,51495.7872,6260.0,CIMARRON BARINAS
125.70000000000002,0.031496062992125984,22.76687894179841,33.88505089168586,0.9763779527559056,72.979614095657,51461.1612,6875.0,CIMARRON BARINAS
778.1999999999997,0.1732283464566929,22.628047399970203,32.24303826937376,0.8976377952755905,76.88265944921609,52417.794,7500.0,CIMARRON BARINAS
674.6,0.14960629921259844,22.584251968503928,32.135951655200536,0.8740157480314961,76.47423576790759,52472.718,8437.0,CIMARRON BARINAS
799.7,0.1889763779527559,22.633974823207488,32.18901912278924,0.8740157480314961,77.84867235450494,53077.12079999999,9060.0,CIMARRON BARINAS
789.0,0.16535433070866146,22.584654705612834,32.21469181268085,0.8740157480314961,76.55314403066586,52116.1896,8333.0,CIMARRON BARINAS
799.7,0.1889763779527559,22.633974823207488,32.18901912278924,0.8740157480314961,77.84867235450494,53077.12079999999,8477.0,CIMARRON BARINAS
253.8,0.06299212598425198,22.581148062800693,34.88256328344025,0.9921259842519684,68.1518565404833,52054.81799999999,6875.0,CIMARRON BARINAS
704.8000000000003,0.14960629921259844,22.62244998120337,32.279258741814715,0.8897637795275591,76.4017812315367,52193.08320000001,8125.0,CIMARRON BARINAS
675.6,0.14960629921259844,22.56535433070866,32.202093387484005,0.8818897637795275,76.35817183011193,52517.37359999999,6900.0,CIMARRON BARINAS
285.3,0.07086614173228346,22.505557511619593,34.84749014154092,0.9842519685039368,68.29895676500996,53738.35800000001,4687.5,CIMARRON BARINAS
702.8000000000003,0.14960629921259844,22.62874919380181,32.28555795441314,0.8897637795275591,76.38603320004064,52181.6208,8375.0,CIMARRON BARINAS
255.0,0.06299212598425198,22.560675621855818,34.71551398952497,0.9921259842519684,69.31631195419294,51872.13600000001,8190.0,CIMARRON BARINAS
836.9,0.1889763779527559,22.52849968326403,32.2514266659404,0.8503937007874016,78.20651670016436,52647.04200000001,7375.0,CIMARRON BARINAS
738.6000000000001,0.15748031496062992,22.62244998120337,32.24933748197219,0.8818897637795275,76.42951513578484,52162.5168,8750.0,CIMARRON BARINAS
255.0,0.06299212598425198,22.57799845650148,34.781775881865435,0.9921259842519684,68.69342248406019,51965.0292,5547.0,CIMARRON BARINAS
304.00000000000006,0.07086614173228346,22.52047244094489,34.87584624725391,0.9842519685039368,68.17852393349425,54457.3848,4375.0,CIMARRON BARINAS
773.4,0.1732283464566929,22.61702377792296,32.26809086025382,0.8976377952755905,76.97642888221652,52558.2084,8125.0,CIMARRON BARINAS
136.79999999999998,0.031496062992125984,22.733808075656672,33.729145379874836,0.968503937007874,73.51073749458006,51466.8924,8750.0,CIMARRON BARINAS
184.5,0.05511811023622047,22.71973073996606,33.992137505859084,0.968503937007874,72.18843950002575,51389.5212,7562.0,CIMARRON BARINAS
128.79999999999998,0.031496062992125984,22.73538287880627,33.77481467121342,0.968503937007874,73.33394480431842,51446.83320000001,6875.0,CIMARRON BARINAS
558.6999999999998,0.13385826771653545,22.56136713077477,32.90116570225404,0.9133858267716536,76.35861774711043,51766.82520000002,6100.0,CIMARRON BARINAS
183.2,0.05511811023622047,22.675636251777078,34.13756123361947,0.968503937007874,71.53180137031465,51450.654,8125.0,CIMARRON BARINAS
784.4000000000003,0.1732283464566929,22.57922850233241,32.26351071031864,0.905511811023622,76.59144772128224,52362.1536,8750.0,CIMARRON BARINAS
789.0,0.16535433070866146,22.584654705612834,32.21469181268085,0.8740157480314961,76.55314403066586,52116.1896,8750.0,CIMARRON BARINAS
255.0,0.06299212598425198,22.581148062800693,34.61000217850134,0.9921259842519684,69.5898993896885,51760.8552,6000.0,CIMARRON BARINAS
863.1000000000001,0.1968503937007874,22.57144223655041,32.149179454803715,0.8503937007874016,78.26698116236409,52451.22600000001,9437.0,CIMARRON BARINAS
567.7,0.10236220472440943,22.60957159228457,32.43110300692515,0.9212598425196852,75.32198909400887,43692.9972,8250.0,CIMARRON BARINAS
471.0,0.12598425196850396,22.868001571569838,32.40803867965825,0.8582677165354331,76.35126548596224,52763.81520000001,6875.0,COLOMBIA XXI
509.40000000000015,0.10236220472440943,22.848818897637788,32.315786437963055,0.8346456692913385,78.17157478445391,51368.68839456699,7000.0,COLOMBIA XXI
733.0,0.16535433070866146,22.727559055118107,32.36220472440946,0.84251968503937,78.44307086614177,54474.5784,7500.0,COLOMBIA XXI
136.79999999999998,0.031496062992125984,22.733808075656672,33.729145379874836,0.968503937007874,73.51073749458006,51466.8924,7500.0,COLOMBIA XXI
136.79999999999998,0.031496062992125984,22.733808075656672,33.729145379874836,0.968503937007874,73.51073749458006,51466.8924,6875.0,COLOMBIA XXI
375.0,0.10236220472440943,23.041572258215552,32.144259152099195,0.8267716535433071,78.63875610887669,54174.4068,6250.0,COLOMBIA XXI
375.0,0.10236220472440943,23.048866704444947,32.15292056942202,0.8267716535433071,78.59544902226253,54077.6928,8500.0,COLOMBIA XXI
229.3,0.06299212598425198,22.615697839436198,33.38898789955986,0.9527559055118108,74.50376593276309,51712.3788,5812.0,COLOMBIA XXI
148.0,0.03937007874015748,22.667666343373213,33.612609946803964,0.968503937007874,73.97106957112517,51636.918,5375.0,COLOMBIA XXI
831.8,0.1968503937007874,22.65129765785316,32.150943415023015,0.8661417322834646,78.30751780875076,52975.15319999999,6800.0,COPROSEM 304
184.5,0.05511811023622047,22.71973073996606,33.992137505859084,0.968503937007874,72.18843950002575,51389.5212,5937.0,COPROSEM 304
675.1,0.14173228346456693,22.61930037490417,32.30603039535802,0.8976377952755905,76.3413117927777,52242.5148,7937.0,COPROSEM 304
872.5,0.1889763779527559,22.646573248404327,32.14325346016577,0.8582677165354331,78.47132051479575,53137.53719999999,10000.0,COPROSEM 304
817.8,0.1889763779527559,22.648148051553946,32.163541840219864,0.8661417322834646,78.10341766319698,53327.38319999999,6300.0,COPROSEM 304
179.60000000000005,0.05511811023622047,22.652014204532986,34.191104540706085,0.968503937007874,71.22214317730916,51465.93719999999,8187.0,COPROSEM 304
688.3999999999999,0.13385826771653545,22.584980734456202,32.22462555024491,0.8976377952755905,75.9726618556486,46160.99520000001,7500.0,COPROSEM 304
160.6,0.047244094488188976,22.65201420453299,34.28559272968246,0.9763779527559056,70.79694632691546,51495.7872,7000.0,F2000
675.1,0.14173228346456693,22.61930037490417,32.30603039535802,0.8976377952755905,76.3413117927777,52242.5148,7000.0,F2000
674.6,0.14960629921259844,22.584251968503928,32.135951655200536,0.8740157480314961,76.47423576790759,52472.718,7000.0,F275
675.1,0.14173228346456693,22.61930037490417,32.30603039535802,0.8976377952755905,76.3413117927777,52242.5148,8500.0,F275
458.30000000000007,0.11811023622047245,22.572390752822024,32.920063340049325,0.9133858267716536,76.16964136915769,52128.3684,6250.0,F275
471.0,0.12598425196850396,22.87896628678277,32.432448128477155,0.8582677165354331,76.51869711586855,52955.09400000001,7312.0,F275
674.6,0.14960629921259844,22.584251968503928,32.135951655200536,0.8740157480314961,76.47423576790759,52472.718,9062.0,F275
840.1,0.1889763779527559,22.57922850233241,32.177995500741986,0.8740157480314961,77.71663967645362,52787.2176,8375.0,F275
123.50000000000004,0.031496062992125984,22.782626973294462,33.914972151528374,0.9763779527559056,72.8883993460099,51452.5644,7250.0,F275
169.39999999999995,0.047244094488188976,22.78429766909992,33.93072018302445,0.968503937007874,72.6930452578286,51360.38760000001,7812.0,F275
271.9,0.06299212598425198,22.518155936816438,34.88528541713145,0.9842519685039368,68.09367892869392,53863.2504,5250.0,F275
729.5000000000001,0.15748031496062992,22.630323996951407,32.28713275756275,0.8897637795275591,76.38603320004064,52185.2028,8220.0,F275
800.2,0.1889763779527559,22.606000155875712,32.154373453497904,0.8740157480314961,77.86240736326153,52912.34879999999,8437.0,F275
567.7,0.10236220472440943,22.642180872148515,32.438977022673186,0.9291338582677166,75.32115848422548,42070.1124,6875.0,F369 + F473
289.9,0.07086614173228346,22.51973073996605,34.915257465517485,0.9842519685039368,68.09475534315715,53948.74079999999,9000.0,F473
128.79999999999998,0.031496062992125984,22.73538287880627,33.77481467121342,0.968503937007874,73.33394480431842,51446.83320000001,7250.0,F473
686.3000000000002,0.15748031496062992,22.577856863249675,32.8145611780458,0.9133858267716536,76.40657347661045,52719.876,7812.0,F50
758.8,0.1811023622047244,22.600903957065743,32.37325947635792,0.8976377952755905,78.44690642189214,53583.6156,6750.0,F50
789.0,0.16535433070866146,22.5767806898648,32.23988866307455,0.8818897637795275,76.5038633323483,52091.3544,9375.0,F50
675.1,0.14173228346456693,22.61930037490417,32.30603039535802,0.8976377952755905,76.3413117927777,52242.5148,9207.0,F60
