P_ACCUM,P_10_FREQ,TM_AVG,TX_AVG,TX_30_FREQ,RH_AVG,SR_ACCUM,Yield,Variety
322.6,0.09448818897637797,22.54325689455431,33.03177322359807,0.9133858267716536,75.49177381073794,51810.5256,7375.0,F60
674.6,0.14960629921259844,22.584251968503928,32.135951655200536,0.8740157480314961,76.47423576790759,52472.718,8437.0,F60
437.2,0.09448818897637797,22.57007874015748,34.842876521185474,0.9842519685039368,68.5870982867921,54424.90799999999,6250.0,F60
725.6000000000001,0.16535433070866146,22.547935603407144,32.71219897332139,0.905511811023622,76.84238064583599,52737.06960000001,7200.0,F60
364.4,0.10236220472440943,22.945412000785822,32.26709379776848,0.84251968503937,76.89001112242806,52644.1764,8125.0,F60
626.3,0.14173228346456693,22.58897637795275,32.17217212764148,0.8818897637795275,76.30100858488034,52478.688,8125.0,F60
702.8000000000003,0.14960629921259844,22.62874919380181,32.28555795441314,0.8897637795275591,76.38603320004064,52181.6208,6500.0,F60
622.0999999999998,0.11811023622047245,22.603042998688412,32.4268155171452,0.9133858267716536,75.48591725429746,38439.3972,8125.0,F60
831.8,0.1968503937007874,22.65129765785316,32.150943415023015,0.8661417322834646,78.30751780875076,52975.15319999999,7312.0,F60
772.1,0.1732283464566929,22.62332299052139,32.238169600411304,0.8897637795275591,77.1005657344362,52579.2228,7630.0,F60
784.4000000000003,0.1732283464566929,22.57292928973398,32.25878630086983,0.905511811023622,76.66328076174041,52391.28720000001,9083.0,F60
632.1999999999998,0.14173228346456693,22.686614173228346,32.611023622047256,0.8740157480314961,77.37188976377955,53798.7744,6875.0,F60
471.8,0.12598425196850396,22.85850923848783,32.36680585032932,0.8582677165354331,76.4482025356415,51985.08839999999,7500.0,F60
574.1999999999998,0.13385826771653545,22.759055118110236,32.844094488188965,0.8976377952755905,77.01307086614172,53438.42519999999,5625.0,F733
685.0,0.15748031496062992,22.735433070866147,32.43464566929134,0.8503937007874016,78.17858267716541,54536.1888,6400.0,F733
665.4000000000002,0.14960629921259844,22.731496062992125,32.48976377952756,0.8582677165354331,77.93220472440949,54714.57240000001,7375.0,F733
574.1999999999998,0.13385826771653545,22.759055118110236,32.844094488188965,0.8976377952755905,77.01307086614172,53438.42519999999,6875.0,F733
509.40000000000015,0.10236220472440943,22.848818897637788,32.315786437963055,0.8346456692913385,78.17157478445391,51368.68839456699,6875.0,F733
509.40000000000015,0.10236220472440943,22.848818897637788,32.315786437963055,0.8346456692913385,78.17157478445391,51368.68839456699,7062.5,F733
559.0,0.13385826771653545,22.755118110236225,32.807086614173244,0.8976377952755905,77.07370078740156,53037.2412,6250.0,F733
686.0,0.14960629921259844,22.704724409448826,32.54251968503937,0.8661417322834646,77.6292913385827,54480.0708,6562.0,F733
445.6,0.08661417322834647,22.790551181102362,32.387401574803164,0.8267716535433071,77.45583672419816,51795.02184027392,6875.0,F733
558.6,0.13385826771653545,22.768503937007882,32.82283464566929,0.8976377952755905,76.99228346456694,52997.6004,8500.0,F733
567.3999999999999,0.12598425196850396,22.7236220472441,32.69921259842519,0.8897637795275591,77.10834645669289,53930.59199999999,6218.0,F733
574.0,0.12598425196850396,22.73307086614173,32.72283464566929,0.8897637795275591,77.13212598425197,54375.71520000001,6300.0,F733
574.0,0.12598425196850396,22.73307086614173,32.72283464566929,0.8897637795275591,77.13212598425197,54375.71520000001,6250.0,F733
733.0,0.16535433070866146,22.73937007874016,32.348031496063,0.84251968503937,78.5825196850394,54607.8288,7717.0,F733
733.0,0.16535433070866146,22.727559055118107,32.36220472440946,0.84251968503937,78.44307086614177,54474.5784,7631.0,F733
733.0,0.16535433070866146,22.727559055118107,32.36220472440946,0.84251968503937,78.44307086614177,54474.5784,7916.0,F733
555.9,0.14960629921259844,22.827159524429717,32.51870190149372,0.8661417322834646,76.11623357656201,52259.2308,7187.5,F733
558.6,0.13385826771653545,22.762992125984248,32.81259842519685,0.8976377952755905,77.01464566929133,52985.42160000001,8083.0,F733
734.7,0.16535433070866146,22.988028443385325,34.253620063511704,0.9448818897637796,72.51659409222641,51555.0096,6200.0,F733
743.4,0.1811023622047244,22.76041899699192,33.01059009439462,0.8897637795275591,75.75205914200413,50302.02600000001,6500.0,F733
624.1999999999998,0.11811023622047245,22.565247723097873,32.472484808483784,0.9212598425196852,75.42213478648614,38661.9588,8520.0,F733
385.6,0.10236220472440943,23.093533393991688,32.33087332532755,0.84251968503937,77.89528773932022,54067.1856,7125.0,F733
879.1,0.1968503937007874,22.671770098798042,32.199946373551604,0.8661417322834646,78.52831730901786,53236.87799999998,6875.0,FORTALEZA
831.8,0.1968503937007874,22.65129765785316,32.150943415023015,0.8661417322834646,78.30751780875076,52975.15319999999,7875.0,FORTALEZA
800.2,0.1889763779527559,22.606000155875712,32.154373453497904,0.8740157480314961,77.86240736326153,52912.34879999999,7625.0,FORTALEZA
786.4000000000003,0.1732283464566929,22.595678327660075,32.27295952921629,0.905511811023622,76.47333748506178,52326.3336,9200.0,Fortaleza + Pastrana
681.8,0.1811023622047244,23.040944881889768,31.900787401574807,0.8346456692913385,82.57153394137394,54932.1192,7062.5,LAGUNAS
726.8000000000003,0.2047244094488189,23.01023622047245,31.573228346456705,0.8110236220472441,83.33476228783059,53110.31400000001,6250.0,LAGUNAS
773.4,0.1732283464566929,22.610724565324546,32.26980992291707,0.8976377952755905,76.92546953863807,52530.03,6750.0,LAGUNAS
709.0000000000001,0.1968503937007874,23.028346456692912,31.703149606299228,0.8267716535433071,83.01751819334244,53856.08640000001,5937.5,LAGUNAS
729.6,0.2047244094488189,22.99055118110236,31.529921259842528,0.8031496062992126,83.47940795712192,52935.99000000001,5750.0,LAGUNAS
693.8000000000003,0.1889763779527559,23.011023622047247,31.78897637795277,0.8267716535433071,82.81145520121645,54579.88920000001,6250.0,LAGUNAS
561.4000000000002,0.12598425196850396,22.933415715443807,32.16638540240762,0.8267716535433071,79.45095278336444,50246.400573967236,5625.0,LAGUNAS
729.6,0.2047244094488189,22.99055118110236,31.529921259842528,0.8031496062992126,83.47940795712192,52935.99000000001,4687.5,LAGUNAS
508.6,0.10236220472440943,22.88976377952755,32.327597461585114,0.84251968503937,78.4796062805169,51677.93439456698,6148.0,LAGUNAS
445.80000000000007,0.08661417322834647,22.83858267716536,32.299251004892184,0.8188976377952756,77.88228344587122,50887.66941479585,6981.0,LAGUNAS
445.8,0.08661417322834647,22.839370078740156,32.30003840646699,0.8188976377952756,77.80142727537924,50971.57314071027,5750.0,LAGUNAS
508.6,0.10236220472440943,22.88976377952755,32.327597461585114,0.84251968503937,78.4796062805169,51677.93439456698,6562.0,LAGUNAS
717.0000000000001,0.1968503937007874,23.00866141732284,31.521259842519694,0.8031496062992126,83.49783315397231,52964.64599999999,6500.0,LAGUNAS
693.2,0.1889763779527559,23.011023622047247,31.77401574803152,0.8267716535433071,82.86066779964163,54348.73080000001,6750.0,LAGUNAS
772.1,0.1732283464566929,22.62332299052139,32.238169600411304,0.8897637795275591,77.1005657344362,52579.2228,5375.0,LAGUNAS
726.8000000000003,0.2047244094488189,22.9992125984252,31.56456692913387,0.8110236220472441,83.40232134294871,53108.8812,6875.0,LAGUNAS
709.0000000000001,0.1968503937007874,23.028346456692912,31.703149606299228,0.8267716535433071,83.01751819334244,53856.08640000001,5750.0,LAGUNAS
644.1999999999998,0.14173228346456693,22.714173228346468,32.4748031496063,0.8582677165354331,77.94314960629924,54477.6828,7375.0,LAGUNAS
733.0,0.16535433070866146,22.727559055118107,32.36220472440946,0.84251968503937,78.44307086614177,54474.5784,6125.0,LAGUNAS
508.60000000000014,0.10236220472440943,22.8763779527559,32.32208565056148,0.84251968503937,78.4544094301232,51557.101594566986,5312.5,LAGUNAS
443.4,0.08661417322834647,23.109448818897643,32.735433070866144,0.8582677165354331,75.88929133858267,53634.48,6875.0,LAGUNAS
717.0,0.1968503937007874,23.007086614173232,31.52519685039371,0.8031496062992126,83.51932921696445,52833.7836,8000.0,LAGUNAS
693.2,0.1889763779527559,23.01732283464567,31.746456692913394,0.8267716535433071,82.92665205161012,54160.7952,5625.0,LAGUNAS
717.0000000000001,0.1968503937007874,23.00866141732284,31.521259842519694,0.8031496062992126,83.49783315397231,52964.64599999999,8250.0,LAGUNAS
693.6,0.1889763779527559,23.00944881889764,31.80314960629922,0.8267716535433071,82.74413236657077,54653.9172,6875.0,LAGUNAS
438.8,0.08661417322834647,23.10866141732284,32.733858267716535,0.8582677165354331,75.87787401574803,53771.3124,6562.5,LAGUNAS
457.4,0.08661417322834647,23.059055118110237,32.58897637795276,0.8503937007874016,76.78346456692917,54360.17847861383,6250.0,LAGUNAS
436.0,0.08661417322834647,23.08031496062993,32.72992125984252,0.8503937007874016,75.71275590551181,53259.64536109673,5000.0,LAGUNAS
685.2,0.14960629921259844,22.69370078740157,32.56456692913386,0.8661417322834646,77.5161417322835,54612.36599999999,5625.0,LAGUNAS
423.0,0.07874015748031496,23.10708661417324,32.8244094488189,0.8503937007874016,75.05889763779525,53338.449361096726,5625.0,LAGUNAS
681.2,0.1811023622047244,23.04015748031496,31.85748031496063,0.8346456692913385,82.62862055554717,54883.404,6875.0,LAGUNAS
811.6,0.1889763779527559,22.70801119844987,32.31776163246798,0.8976377952755905,76.91595605664006,43901.9472,7125.0,LAGUNAS
738.8000000000003,0.2047244094488189,22.98425196850393,31.506299212598442,0.8031496062992126,83.07405362641337,52314.8712,5562.0,MOCARI
743.2,0.1968503937007874,22.96929133858267,31.58188976377955,0.8188976377952756,82.83220472440942,51388.566,4815.0,MOCARI
719.8,0.1968503937007874,22.955905511811018,31.576377952755927,0.8110236220472441,82.87373866578343,51221.64479999999,4300.0,MOCARI
739.2,0.2047244094488189,22.97480314960629,31.50629921259845,0.8110236220472441,83.01578590987793,51827.95799999998,5125.0,MOCARI
125.2,0.031496062992125984,22.81736853524165,33.941743805071695,0.9763779527559056,72.7717854153089,51407.19240000001,6875.0,ONLY RICE 228
204.2,0.05511811023622047,22.64728979508417,34.60842737535174,0.9921259842519684,69.90893068387771,51646.47,7500.0,ONLY RICE 228
255.0,0.06299212598425198,22.57012444075345,34.715634149581966,0.9921259842519684,69.07961898035482,51896.01599999999,6250.0,ONLY RICE 228
288.3,0.07086614173228346,22.48508507067471,34.858513763588164,0.9842519685039368,68.40919298548239,53628.27120000001,7437.0,ONLY RICE 228
242.6,0.05511811023622047,22.557526015556594,34.903538039473105,0.9921259842519684,67.93665375802719,52096.8468,7187.0,ONLY RICE 228
471.0,0.12598425196850396,22.868001571569838,32.40803867965825,0.8582677165354331,76.35126548596224,52763.81520000001,6923.0,ONLY RICE 228
685.5,0.14173228346456693,23.034600308696646,34.2862639282904,0.9448818897637796,72.26353116288385,51140.69160000001,5600.0,ONLY RICE 228
443.4,0.08661417322834647,23.109448818897643,32.735433070866144,0.8582677165354331,75.88929133858267,53634.48,7125.0,ORYZICA 1
439.4,0.08661417322834647,23.10314960629922,32.79055118110236,0.8661417322834646,75.6471653543307,53771.87136109674,6428.0,ORYZICA 1
289.9,0.07086614173228346,22.51973073996605,34.904233843470244,0.9842519685039368,68.13137604608721,53918.4132,5625.0,PANORAMA 
433.8,0.11811023622047245,22.906031718118573,32.37260560879211,0.8582677165354331,76.60637087670591,52812.76920000002,7500.0,PANORAMA 
588.22,0.07874015748031496,22.968825683886923,33.54459042703713,0.9291338582677166,74.52211454884673,54748.28736213908,7750.0,CIMARRON BARINAS
464.53,0.10236220472440943,23.32100319811882,33.02390141954429,0.8897637795275591,79.01248287279309,51763.51708166039,6875.0,F473
1090.07,0.1732283464566929,23.055905511811037,32.75118110236219,0.8503937007874016,79.06259842519685,54486.51839999999,7875.0,F473
1096.1,0.1732283464566929,23.003937007874022,32.767716535433074,0.8503937007874016,79.02346456692914,54241.2708,6625.0,F473
1090.66,0.1732283464566929,22.999212598425213,32.76692913385826,0.8503937007874016,78.916062992126,54284.015999999996,7000.0,F473
1119.2600000000002,0.1732283464566929,22.967716535433077,32.75669291338582,0.8503937007874016,78.87440944881891,54304.07519999999,5250.0,F473
1123.8099999999997,0.1732283464566929,22.89291338582677,32.662992125984246,0.8582677165354331,78.14354330708666,54224.639713720666,8250.0,F473
681.37,0.11023622047244094,22.93169771304168,33.115711070978215,0.8897637795275591,76.22488496612962,53731.63747862877,6500.0,F473
676.1300000000001,0.11023622047244094,22.95043074959048,33.32262566471281,0.905511811023622,75.52664183883327,54123.098965353965,4438.0,F473
563.8299999999998,0.07086614173228346,23.06591711796112,33.702165598180514,0.968503937007874,73.53499133861187,54324.573724196816,4567.0,F473
654.41,0.12598425196850396,23.000000735058173,33.90479933118477,0.9921259842519684,72.32823831708137,52989.40028937017,6875.0,F473
759.9000000000003,0.15748031496062992,23.002954085210394,33.61921790928583,0.968503937007874,73.98185574128006,52481.908359977686,4187.0,F473
609.89,0.09448818897637797,22.951674029988627,33.44534064314472,0.9133858267716536,74.9221645451506,54479.99161709344,6625.0,F60
609.89,0.09448818897637797,22.951674029988627,33.44534064314472,0.9133858267716536,74.9221645451506,54479.99161709344,6250.0,F60
582.77,0.07874015748031496,22.97459249195385,33.514975259351466,0.9212598425196852,74.55287403705883,54558.02969842983,7313.0,F60
599.2700000000002,0.10236220472440943,22.9859550915839,33.91607306734285,0.9842519685039368,72.24400210932517,53403.1382688669,5625.0,F60
659.8000000000002,0.10236220472440943,22.9390686758152,33.36337857678737,0.905511811023622,75.29927925948019,54125.94934857128,7500.0,F733
609.89,0.09448818897637797,22.951674029988627,33.44534064314472,0.9133858267716536,74.9221645451506,54479.99161709344,6875.0,F733
600.5,0.08661417322834647,22.96044174655448,33.50482951968663,0.9212598425196852,74.6568886021483,54602.06074848447,6688.0,F733
588.22,0.07874015748031496,22.968825683886923,33.54459042703713,0.9291338582677166,74.52211454884673,54748.28736213908,6500.0,F733
582.77,0.07874015748031496,22.97459249195385,33.514975259351466,0.9212598425196852,74.55287403705883,54558.02969842983,5750.0,F733
588.9300000000002,0.07874015748031496,23.06476611784748,33.648612259813774,0.968503937007874,73.56699303419359,54028.78232119435,5178.0,F733
778.3200000000003,0.15748031496062992,22.968358971879173,33.732643283539666,0.9921259842519684,73.79820640382479,52810.759920794735,5729.0,F733
676.1300000000001,0.11023622047244094,22.95043074959048,33.32262566471281,0.905511811023622,75.52664183883327,54123.098965353965,4750.0,LAGUNAS
563.83,0.07086614173228346,23.09487303580244,33.6869161541214,0.968503937007874,73.48630107548405,54092.80243385703,6875.0,LAGUNAS
581.33,0.07874015748031496,23.096612432095927,33.655502693133315,0.968503937007874,73.58867542743207,54130.35743677959,5937.0,LAGUNAS
414.02,0.07874015748031496,22.9356827119688,33.87393052376005,0.9763779527559056,72.3932992649431,53784.94865844597,6875.0,LAGUNAS
414.02,0.07874015748031496,22.9356827119688,33.87393052376005,0.9763779527559056,72.3932992649431,53784.94865844597,5000.0,LAGUNAS
414.02,0.07874015748031496,22.9356827119688,33.87393052376005,0.9763779527559056,72.3932992649431,53784.94865844597,6250.0,LAGUNAS
778.3200000000003,0.15748031496062992,22.968358971879173,33.732643283539666,0.9921259842519684,73.79820640382479,52810.759920794735,3437.0,LAGUNAS
739.0499999999997,0.14960629921259844,22.968682588949623,33.49404235449825,0.9527559055118108,74.42856376949818,51611.639225111874,6250.0,LAGUNAS
1119.2600000000002,0.1732283464566929,22.967716535433077,32.75669291338582,0.8503937007874016,78.87440944881891,54304.07519999999,5625.0,ORYZICA 1
609.89,0.09448818897637797,22.951674029988627,33.44534064314472,0.9133858267716536,74.9221645451506,54479.99161709344,5375.0,ORYZICA 1
1158.83,0.1889763779527559,23.01518592695683,32.339470034510825,0.8110236220472441,81.36769173017119,53760.87829696416,6500.0,PANORAMA 
681.37,0.11023622047244094,22.93169771304168,33.115711070978215,0.8897637795275591,76.22488496612962,53731.63747862877,8000.0,TAILANDIA ORO
462.62000000000006,0.08661417322834647,22.93951040333407,33.875561924438536,0.9763779527559056,72.3432180162792,53723.299318505036,6875.0,VENEZUELA 21
489.09000000000015,0.08661417322834647,22.95543047420028,33.90300471054481,0.9842519685039368,72.17662093748636,53621.57803744893,5000.0,VENEZUELA 21
663.9599999999998,0.12598425196850396,23.01892245976438,33.90343188195068,0.9921259842519684,72.38995134401827,53030.9689437483,5625.0,VENEZUELA 21
742.85,0.14960629921259844,22.933840113372913,33.32463608385964,0.937007874015748,75.2869822038749,51052.11479147028,5094.0,VENEZUELA 21
759.45,0.15748031496062992,23.01576682268445,33.600528858481695,0.968503937007874,74.00867703438178,52259.776609588036,5625.0,YAGUARA
739.0499999999997,0.14960629921259844,22.968682588949623,33.49404235449825,0.9527559055118108,74.42856376949818,51611.639225111874,6875.0,YAGUARA
889.0500000000003,0.15748031496062992,23.357223670559765,32.827089712278706,0.8661417322834646,79.47610492003716,52369.23468620872,5750.0,COLOMBIA XXI
676.58,0.11023622047244094,22.94410495814257,33.195669405530765,0.8976377952755905,76.00459051802808,54023.538458452684,7562.0,COLOMBIA XXI
1169.57,0.1968503937007874,23.03916629683345,32.338219600277874,0.8110236220472441,81.30544208234035,53518.951187396066,4687.0,COLOMBIA XXI
952.5499999999997,0.14960629921259844,22.937147721017126,32.97559039252408,0.8740157480314961,76.88584795805431,53486.48026810801,5937.0,F473
554.9,0.11023622047244094,23.318640993394407,33.06012189198525,0.8897637795275591,78.90681358145444,52325.89108166038,4687.0,F473
969.21,0.1811023622047244,23.060917613590284,32.46446525696002,0.8267716535433071,80.77136287837517,53215.07847661444,5000.0,F473
1034.43,0.1968503937007874,23.18478272567788,32.33181412172754,0.8110236220472441,80.96051436885602,52185.83628620871,4062.0,F473
554.9,0.11023622047244094,23.318640993394407,33.06012189198525,0.8897637795275591,78.90681358145444,52325.89108166038,4125.0,F473
1169.57,0.1968503937007874,23.03916629683345,32.338219600277874,0.8110236220472441,81.30544208234035,53518.951187396066,3562.0,F473
363.88000000000005,0.07874015748031496,23.375537688686947,32.86757158304595,0.8740157480314961,78.49420614478339,50273.7494069632,6000.0,F473
451.67,0.10236220472440943,23.190294536701497,32.76642110458368,0.8740157480314961,79.14453011688755,50369.84961290687,5550.0,F473
451.67,0.10236220472440943,23.19423154457552,32.75382267938683,0.8740157480314961,79.14476633735998,50350.50681290688,7250.0,F473
891.2399999999999,0.15748031496062992,23.30682996977235,33.049885671512804,0.8740157480314961,78.91185295153318,53036.08228166038,5937.0,F473
341.5200000000001,0.07874015748031496,23.350393700787397,32.781063675769516,0.8503937007874016,77.8811811023622,51395.51500753273,6250.0,F473
365.48,0.08661417322834647,23.35283504639277,32.749696254718316,0.8661417322834646,78.85279663190866,50788.51651700455,6000.0,F473
464.53,0.10236220472440943,23.328877213866853,33.042799057339565,0.8897637795275591,78.99216791216317,51921.36388166039,5203.0,F473
470.53,0.10236220472440943,23.235176426465287,32.97980693135532,0.8897637795275591,78.79909704602143,51615.46108166038,5625.0,F473
1126.9799999999998,0.1732283464566929,22.90314960629921,32.684251968503936,0.8582677165354331,78.15370078740159,54458.424913720664,7125.0,F473
397.88000000000005,0.09448818897637797,23.39512671784916,32.63956009502168,0.8503937007874016,79.21504764880757,50497.66592510554,5937.0,F473
477.73,0.10236220472440943,23.225727607567638,32.879806931355326,0.8740157480314961,78.79878208539151,50828.37628166039,5000.0,F473
1089.7500000000002,0.1732283464566929,23.012598425196856,32.76771653543307,0.8503937007874016,78.91771653543306,54319.5972,6750.0,F473
623.45,0.11811023622047245,23.30604256819756,33.03177543529233,0.8818897637795275,78.97830964444658,52249.713881660384,6852.0,F60
1090.07,0.1732283464566929,23.08897637795276,32.73070866141731,0.8503937007874016,79.21503937007877,54704.06519999999,5000.0,F60
953.57,0.14960629921259844,22.939411037865845,32.805409729992235,0.8740157480314961,77.62615876265902,54142.56707832016,6750.0,F733
365.08,0.08661417322834647,23.33250523875525,32.954687864789534,0.8897637795275591,78.37332187588889,50663.711375026505,4187.0,F733
409.91000000000014,0.09448818897637797,23.20761737134717,32.79555496285139,0.8740157480314961,79.09397893578517,50373.90921290687,7187.0,F733
588.22,0.07874015748031496,22.968825683886923,33.54459042703713,0.9291338582677166,74.52211454884673,54748.28736213908,6250.0,F733
477.73,0.10236220472440943,23.213129182370785,32.91209039592225,0.8818897637795275,78.92342775468285,51296.90188166039,6500.0,F733
582.77,0.07874015748031496,22.97459249195385,33.514975259351466,0.9212598425196852,74.55287403705883,54558.02969842983,7333.0,F733
1022.12,0.15748031496062992,22.922834645669298,32.70393700787401,0.8661417322834646,77.98850393700789,54152.283313720654,6500.0,F733
341.5200000000001,0.07874015748031496,23.350393700787397,32.781063675769516,0.8503937007874016,77.8811811023622,51395.51500753273,5625.0,F733
991.01,0.1889763779527559,23.0777264064988,32.47240762122332,0.8267716535433071,80.948931244128,53336.64724107451,7187.0,F733
1222.15,0.2047244094488189,23.060117859848052,32.3440228486512,0.8110236220472441,81.49469241181036,53404.77621301152,8125.0,F733
1126.9799999999998,0.1732283464566929,22.90314960629921,32.684251968503936,0.8582677165354331,78.15370078740159,54458.424913720664,6437.0,F733
946.22,0.1732283464566929,23.355648867410164,32.68220782251495,0.8503937007874016,80.00681358145447,52250.55108620871,6375.0,LAGUNAS
1034.5,0.1968503937007874,23.162735481583386,32.33338892487714,0.8110236220472441,80.94445137673003,52252.46148620871,3125.0,LAGUNAS
888.6,0.15748031496062992,23.329664615441647,32.85618488411121,0.8661417322834646,79.39665610113954,52456.9922816604,5000.0,LAGUNAS
1035.9,0.1968503937007874,23.158798473709375,32.317640893381075,0.8110236220472441,80.99366397515524,52203.74628620872,5375.0,LAGUNAS
1151.28,0.1889763779527559,23.068733161984177,32.356548059147265,0.8110236220472441,81.22162759954502,53963.62324640856,6562.0,LAGUNAS
988.41,0.1889763779527559,23.295018946150307,32.44677475164881,0.8188976377952756,80.64374271531274,52147.86708620871,4875.0,LAGUNAS
676.13,0.11023622047244094,22.949010543755737,33.288663171438515,0.905511811023622,75.67725232054504,54167.83032900572,6750.0,LAGUNAS
891.6899999999997,0.15748031496062992,23.317066190244798,32.984531340804146,0.8661417322834646,79.062640353108,52948.20388166038,6562.0,LAGUNAS
554.9,0.11023622047244094,23.318640993394407,33.06012189198525,0.8897637795275591,78.90681358145444,52325.89108166038,6500.0,LAGUNAS
1106.56,0.16535433070866146,22.90314960629922,32.6763779527559,0.8582677165354331,78.0744094488189,54029.062513720666,6500.0,MOCARI
890.29,0.14173228346456693,22.92437294098939,32.949328030373124,0.8740157480314961,76.86642630716874,53483.49543689931,6187.0,MOCARI
1096.1,0.1732283464566929,23.003937007874022,32.767716535433074,0.8503937007874016,79.02346456692914,54241.2708,6250.0,TAILANDIA ORO
952.55,0.14960629921259844,22.94576594875317,32.975983081786715,0.8740157480314961,76.91749978682994,53526.15060038341,7562.0,TAILANDIA ORO
609.89,0.09448818897637797,22.951674029988627,33.44534064314472,0.9133858267716536,74.9221645451506,54479.99161709344,7187.0,TAILANDIA ORO
1123.8099999999997,0.1732283464566929,22.89291338582677,32.662992125984246,0.8582677165354331,78.14354330708666,54224.639713720666,6562.0,VENEZUELA 21
1134.24,0.1732283464566929,22.9251968503937,32.68818897637795,0.8582677165354331,78.16881889763782,54478.48411372067,6062.0,VENEZUELA 21
969.21,0.1811023622047244,23.060917613590284,32.46446525696002,0.8267716535433071,80.77136287837517,53215.07847661444,6875.0,YAGUARA
582.77,0.07874015748031496,22.97459249195385,33.514975259351466,0.9212598425196852,74.55287403705883,54558.02969842983,6791.0,YAGUARA
